# distance (nm)	f (kT)	df (kT)
  0.0133	 13.3782	  0.0015
  0.0400	 10.8408	  0.0014
  0.0667	  9.7418	  0.0014
  0.0933	  9.6697	  0.0018
  0.1200	 10.1041	  0.0028
  0.1467	 10.0592	  0.0039
  0.1733	  9.5705	  0.0045
  0.2000	  8.8537	  0.0044
  0.2267	  8.0129	  0.0040
  0.2533	  7.1000	  0.0033
  0.2800	  6.2047	  0.0028
  0.3067	  5.3936	  0.0024
  0.3333	  4.7062	  0.0021
  0.3600	  4.1557	  0.0021
  0.3867	  3.7314	  0.0021
  0.4133	  3.4007	  0.0022
  0.4400	  3.1401	  0.0023
  0.4667	  2.9181	  0.0025
  0.4933	  2.6673	  0.0028
  0.5200	  2.0724	  0.0028
  0.5467	  1.1124	  0.0020
  0.5733	  0.3785	  0.0016
  0.6000	  0.0331	  0.0014
  0.6267	  0.0000	  0.0000
  0.6533	  0.1496	  0.0015
  0.6800	  0.3868	  0.0016
  0.7067	  0.7243	  0.0018
  0.7333	  1.1699	  0.0020
  0.7600	  1.6901	  0.0025
  0.7867	  1.2393	  0.0019
