# distance (nm)	f (kT)	df (kT)
  0.0133	  2.6557	  0.0017
  0.0400	  1.3094	  0.0016
  0.0667	  1.5994	  0.0016
  0.0933	  3.0820	  0.0019
  0.1200	  4.8191	  0.0029
  0.1467	  5.7590	  0.0040
  0.1733	  6.2499	  0.0046
  0.2000	  6.3794	  0.0045
  0.2267	  6.2635	  0.0040
  0.2533	  5.9678	  0.0033
  0.2800	  5.6362	  0.0027
  0.3067	  5.3464	  0.0023
  0.3333	  5.1648	  0.0021
  0.3600	  5.1061	  0.0021
  0.3867	  5.1577	  0.0021
  0.4133	  5.2803	  0.0021
  0.4400	  5.4449	  0.0022
  0.4667	  5.6079	  0.0024
  0.4933	  5.7339	  0.0025
  0.5200	  5.6342	  0.0026
  0.5467	  4.8925	  0.0022
  0.5733	  4.0727	  0.0019
  0.6000	  3.6240	  0.0018
  0.6267	  3.5044	  0.0018
  0.6533	  3.5648	  0.0019
  0.6800	  3.6686	  0.0019
  0.7067	  3.8164	  0.0020
  0.7333	  4.0512	  0.0022
  0.7600	  4.3594	  0.0025
  0.7867	  0.0000	  0.0000
