# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1576	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.7626	  0.0006
  0.0933	  2.9150	  0.0012
  0.1200	  4.8997	  0.0025
  0.1467	  6.2251	  0.0036
  0.1733	  7.1794	  0.0043
  0.2000	  7.7509	  0.0042
  0.2267	  8.0525	  0.0037
  0.2533	  8.1852	  0.0029
  0.2800	  8.3216	  0.0022
  0.3067	  8.5806	  0.0017
  0.3333	  9.0390	  0.0015
  0.3600	  9.7059	  0.0014
  0.3867	 10.5622	  0.0014
  0.4133	 11.5556	  0.0015
  0.4400	 12.6485	  0.0016
  0.4667	 13.7915	  0.0018
  0.4933	 14.9563	  0.0020
  0.5200	 16.0748	  0.0020
  0.5467	 16.6925	  0.0017
  0.5733	 16.9147	  0.0013
  0.6000	 17.5317	  0.0012
  0.6267	 18.6333	  0.0012
  0.6533	 20.0569	  0.0012
  0.6800	 21.6146	  0.0013
  0.7067	 23.2329	  0.0014
  0.7333	 24.9579	  0.0016
  0.7600	 26.7982	  0.0019
  0.7867	 28.5042	  0.0021
