# distance (nm)	f (kT)	df (kT)
  0.0133	  6.8384	  0.0013
  0.0400	  4.8308	  0.0012
  0.0667	  4.6771	  0.0012
  0.0933	  5.8131	  0.0016
  0.1200	  6.6551	  0.0027
  0.1467	  6.8814	  0.0037
  0.1733	  6.7344	  0.0043
  0.2000	  6.2062	  0.0043
  0.2267	  5.4178	  0.0037
  0.2533	  4.4762	  0.0029
  0.2800	  3.5512	  0.0023
  0.3067	  2.7570	  0.0018
  0.3333	  2.1653	  0.0016
  0.3600	  1.7811	  0.0015
  0.3867	  1.5834	  0.0015
  0.4133	  1.5186	  0.0015
  0.4400	  1.5481	  0.0016
  0.4667	  1.6257	  0.0017
  0.4933	  1.7216	  0.0019
  0.5200	  1.7549	  0.0019
  0.5467	  1.2363	  0.0016
  0.5733	  0.4033	  0.0012
  0.6000	  0.0000	  0.0000
  0.6267	  0.0683	  0.0010
  0.6533	  0.4405	  0.0010
  0.6800	  0.9344	  0.0011
  0.7067	  1.4909	  0.0012
  0.7333	  2.1580	  0.0014
  0.7600	  2.9348	  0.0017
  0.7867	  3.1021	  0.0015
