# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4922	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.3956	  0.0006
  0.0933	  2.1414	  0.0012
  0.1200	  3.6700	  0.0024
  0.1467	  4.5561	  0.0035
  0.1733	  5.0701	  0.0042
  0.2000	  5.2017	  0.0042
  0.2267	  5.0673	  0.0036
  0.2533	  4.7701	  0.0028
  0.2800	  4.4819	  0.0021
  0.3067	  4.3197	  0.0017
  0.3333	  4.3580	  0.0015
  0.3600	  4.6045	  0.0014
  0.3867	  5.0391	  0.0014
  0.4133	  5.6092	  0.0015
  0.4400	  6.2767	  0.0016
  0.4667	  6.9936	  0.0018
  0.4933	  7.7308	  0.0019
  0.5200	  8.4155	  0.0020
  0.5467	  8.5788	  0.0017
  0.5733	  8.3785	  0.0013
  0.6000	  8.5874	  0.0012
  0.6267	  9.2754	  0.0012
  0.6533	 10.2783	  0.0012
  0.6800	 11.4104	  0.0013
  0.7067	 12.6039	  0.0014
  0.7333	 13.9056	  0.0016
  0.7600	 15.3205	  0.0019
  0.7867	 16.4916	  0.0019
