# distance (nm)	f (kT)	df (kT)
  0.0133	  3.5692	  0.0015
  0.0400	  1.4694	  0.0014
  0.0667	  0.9210	  0.0014
  0.0933	  1.4991	  0.0017
  0.1200	  2.4828	  0.0026
  0.1467	  2.8389	  0.0036
  0.1733	  2.8051	  0.0041
  0.2000	  2.5190	  0.0041
  0.2267	  2.0809	  0.0037
  0.2533	  1.5481	  0.0030
  0.2800	  1.0310	  0.0025
  0.3067	  0.6038	  0.0021
  0.3333	  0.3176	  0.0019
  0.3600	  0.1838	  0.0018
  0.3867	  0.1884	  0.0018
  0.4133	  0.2972	  0.0019
  0.4400	  0.4834	  0.0020
  0.4667	  0.7122	  0.0022
  0.4933	  0.9434	  0.0023
  0.5200	  0.9303	  0.0023
  0.5467	  0.4103	  0.0019
  0.5733	  0.0000	  0.0000
  0.6000	  0.0059	  0.0014
  0.6267	  0.3692	  0.0013
  0.6533	  0.9480	  0.0014
  0.6800	  1.6191	  0.0015
  0.7067	  2.3800	  0.0016
  0.7333	  3.2551	  0.0018
  0.7600	  4.2152	  0.0022
  0.7867	  4.6846	  0.0020
