# distance (nm)	f (kT)	df (kT)
  0.0133	 14.4366	  0.0014
  0.0400	 12.8903	  0.0013
  0.0667	 13.8800	  0.0014
  0.0933	 15.5727	  0.0024
  0.1200	 16.5739	  0.0040
  0.1467	 17.0829	  0.0060
  0.1733	 16.7888	  0.0075
  0.2000	 15.6445	  0.0075
  0.2267	 13.8508	  0.0063
  0.2533	 11.7549	  0.0045
  0.2800	  9.7146	  0.0031
  0.3067	  7.9718	  0.0023
  0.3333	  6.6218	  0.0019
  0.3600	  5.6577	  0.0018
  0.3867	  5.0144	  0.0017
  0.4133	  4.5853	  0.0018
  0.4400	  4.2917	  0.0019
  0.4667	  4.0536	  0.0021
  0.4933	  3.8308	  0.0023
  0.5200	  3.5936	  0.0024
  0.5467	  3.1805	  0.0023
  0.5733	  1.8876	  0.0016
  0.6000	  0.6594	  0.0013
  0.6267	  0.0844	  0.0012
  0.6533	  0.0000	  0.0000
  0.6800	  0.1372	  0.0013
  0.7067	  0.3243	  0.0015
  0.7333	  0.5583	  0.0017
  0.7600	  0.9397	  0.0020
  0.7867	  0.1923	  0.0016
