# distance (nm)	f (kT)	df (kT)
  0.0133	  1.6622	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.2125	  0.0006
  0.0933	  1.7550	  0.0012
  0.1200	  3.0551	  0.0024
  0.1467	  3.7213	  0.0035
  0.1733	  4.0150	  0.0042
  0.2000	  3.9267	  0.0042
  0.2267	  3.5742	  0.0036
  0.2533	  3.0621	  0.0028
  0.2800	  2.5617	  0.0021
  0.3067	  2.1888	  0.0017
  0.3333	  2.0171	  0.0015
  0.3600	  2.0535	  0.0014
  0.3867	  2.2773	  0.0014
  0.4133	  2.6357	  0.0015
  0.4400	  3.0905	  0.0016
  0.4667	  3.5943	  0.0018
  0.4933	  4.1178	  0.0019
  0.5200	  4.5855	  0.0020
  0.5467	  4.5214	  0.0017
  0.5733	  4.1101	  0.0013
  0.6000	  4.1149	  0.0012
  0.6267	  4.5963	  0.0012
  0.6533	  5.3890	  0.0012
  0.6800	  6.3084	  0.0013
  0.7067	  7.2895	  0.0014
  0.7333	  8.3796	  0.0016
  0.7600	  9.5818	  0.0019
  0.7867	 10.4568	  0.0018
