# distance (nm)	f (kT)	df (kT)
  0.0133	  0.7455	  0.0008
  0.0400	  0.0000	  0.0000
  0.0667	  1.6247	  0.0007
  0.0933	  4.4798	  0.0019
  0.1200	  6.4782	  0.0037
  0.1467	  7.9454	  0.0054
  0.1733	  8.7211	  0.0064
  0.2000	  8.7599	  0.0062
  0.2267	  8.2415	  0.0051
  0.2533	  7.3870	  0.0038
  0.2800	  6.5042	  0.0027
  0.3067	  5.7755	  0.0020
  0.3333	  5.3111	  0.0016
  0.3600	  5.1168	  0.0015
  0.3867	  5.1549	  0.0015
  0.4133	  5.3383	  0.0016
  0.4400	  5.6043	  0.0017
  0.4667	  5.8792	  0.0019
  0.4933	  6.1240	  0.0021
  0.5200	  6.2963	  0.0023
  0.5467	  6.1371	  0.0021
  0.5733	  5.1086	  0.0015
  0.6000	  4.2433	  0.0013
  0.6267	  3.9171	  0.0012
  0.6533	  3.9625	  0.0013
  0.6800	  4.1412	  0.0014
  0.7067	  4.3269	  0.0015
  0.7333	  4.5582	  0.0018
  0.7600	  4.9107	  0.0021
  0.7867	  0.8241	  0.0017
