# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2030	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  1.1581	  0.0006
  0.0933	  3.4746	  0.0017
  0.1200	  5.0240	  0.0032
  0.1467	  6.1232	  0.0048
  0.1733	  6.6171	  0.0058
  0.2000	  6.4519	  0.0057
  0.2267	  5.7886	  0.0047
  0.2533	  4.8578	  0.0035
  0.2800	  3.9489	  0.0025
  0.3067	  3.2561	  0.0019
  0.3333	  2.8770	  0.0016
  0.3600	  2.8135	  0.0015
  0.3867	  3.0235	  0.0015
  0.4133	  3.4219	  0.0015
  0.4400	  3.9442	  0.0017
  0.4667	  4.5215	  0.0019
  0.4933	  5.1201	  0.0021
  0.5200	  5.7045	  0.0022
  0.5467	  6.0447	  0.0020
  0.5733	  5.5832	  0.0014
  0.6000	  5.3046	  0.0012
  0.6267	  5.6283	  0.0012
  0.6533	  6.3959	  0.0013
  0.6800	  7.3615	  0.0014
  0.7067	  8.3778	  0.0015
  0.7333	  9.4609	  0.0017
  0.7600	 10.6843	  0.0020
  0.7867	 11.6272	  0.0020
