# distance (nm)	f (kT)	df (kT)
  0.0133	  1.7769	  0.0008
  0.0400	  0.1354	  0.0006
  0.0667	  0.0000	  0.0000
  0.0933	  0.9129	  0.0013
  0.1200	  2.4202	  0.0025
  0.1467	  3.4991	  0.0036
  0.1733	  4.1027	  0.0042
  0.2000	  4.4719	  0.0042
  0.2267	  4.7107	  0.0038
  0.2533	  4.8686	  0.0032
  0.2800	  5.0376	  0.0026
  0.3067	  5.2849	  0.0022
  0.3333	  5.6548	  0.0020
  0.3600	  6.1624	  0.0019
  0.3867	  6.7958	  0.0019
  0.4133	  7.5255	  0.0021
  0.4400	  8.3296	  0.0022
  0.4667	  9.1739	  0.0025
  0.4933	 10.0018	  0.0027
  0.5200	 10.5229	  0.0027
  0.5467	 10.6388	  0.0021
  0.5733	 10.9407	  0.0016
  0.6000	 11.6302	  0.0014
  0.6267	 12.6437	  0.0015
  0.6533	 13.8516	  0.0015
  0.6800	 15.1514	  0.0017
  0.7067	 16.5471	  0.0019
  0.7333	 18.0532	  0.0021
  0.7600	 19.6394	  0.0026
  0.7867	 21.0008	  0.0026
