# distance (nm)	f (kT)	df (kT)
  0.0133	 11.2341	  0.0013
  0.0400	  9.1604	  0.0012
  0.0667	  9.0483	  0.0012
  0.0933	 10.1953	  0.0016
  0.1200	 10.8283	  0.0028
  0.1467	 10.9195	  0.0039
  0.1733	 10.5936	  0.0046
  0.2000	  9.8299	  0.0046
  0.2267	  8.7611	  0.0039
  0.2533	  7.5191	  0.0031
  0.2800	  6.2977	  0.0023
  0.3067	  5.2270	  0.0018
  0.3333	  4.3836	  0.0016
  0.3600	  3.7705	  0.0015
  0.3867	  3.3619	  0.0014
  0.4133	  3.0968	  0.0015
  0.4400	  2.9312	  0.0016
  0.4667	  2.8147	  0.0017
  0.4933	  2.7165	  0.0019
  0.5200	  2.5790	  0.0019
  0.5467	  1.9406	  0.0016
  0.5733	  0.8498	  0.0012
  0.6000	  0.1723	  0.0010
  0.6267	  0.0000	  0.0000
  0.6533	  0.1599	  0.0010
  0.6800	  0.4537	  0.0011
  0.7067	  0.8035	  0.0012
  0.7333	  1.2579	  0.0014
  0.7600	  1.8295	  0.0017
  0.7867	  1.5575	  0.0014
