# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2240	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  1.2466	  0.0007
  0.0933	  3.4825	  0.0019
  0.1200	  4.9610	  0.0035
  0.1467	  5.9825	  0.0053
  0.1733	  6.3103	  0.0064
  0.2000	  5.8874	  0.0063
  0.2267	  4.8908	  0.0053
  0.2533	  3.6023	  0.0038
  0.2800	  2.3465	  0.0027
  0.3067	  1.3415	  0.0020
  0.3333	  0.6870	  0.0016
  0.3600	  0.3821	  0.0015
  0.3867	  0.3748	  0.0015
  0.4133	  0.5704	  0.0016
  0.4400	  0.8969	  0.0017
  0.4667	  1.2793	  0.0019
  0.4933	  1.6815	  0.0021
  0.5200	  2.0695	  0.0023
  0.5467	  2.2597	  0.0022
  0.5733	  1.6059	  0.0015
  0.6000	  1.0553	  0.0012
  0.6267	  1.1322	  0.0012
  0.6533	  1.6814	  0.0013
  0.6800	  2.4447	  0.0014
  0.7067	  3.2598	  0.0015
  0.7333	  4.1299	  0.0017
  0.7600	  5.1440	  0.0020
  0.7867	  5.7836	  0.0019
