# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5600	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.4301	  0.0006
  0.0933	  2.2021	  0.0013
  0.1200	  3.5190	  0.0026
  0.1467	  4.2708	  0.0037
  0.1733	  4.6089	  0.0045
  0.2000	  4.5078	  0.0044
  0.2267	  4.0946	  0.0038
  0.2533	  3.4974	  0.0029
  0.2800	  2.9124	  0.0022
  0.3067	  2.4726	  0.0017
  0.3333	  2.2580	  0.0015
  0.3600	  2.2744	  0.0014
  0.3867	  2.4974	  0.0014
  0.4133	  2.8668	  0.0015
  0.4400	  3.3390	  0.0016
  0.4667	  3.8616	  0.0018
  0.4933	  4.4048	  0.0019
  0.5200	  4.9150	  0.0020
  0.5467	  4.9607	  0.0017
  0.5733	  4.5092	  0.0013
  0.6000	  4.4427	  0.0012
  0.6267	  4.8879	  0.0012
  0.6533	  5.6771	  0.0012
  0.6800	  6.6089	  0.0013
  0.7067	  7.5963	  0.0014
  0.7333	  8.6851	  0.0016
  0.7600	  9.8943	  0.0019
  0.7867	 10.7882	  0.0018
