# distance (nm)	f (kT)	df (kT)
  0.0133	 16.2203	  0.0016
  0.0400	 13.9716	  0.0015
  0.0667	 13.6786	  0.0015
  0.0933	 14.6168	  0.0019
  0.1200	 15.0217	  0.0030
  0.1467	 14.8925	  0.0041
  0.1733	 14.3454	  0.0048
  0.2000	 13.3610	  0.0047
  0.2267	 12.0739	  0.0041
  0.2533	 10.6170	  0.0032
  0.2800	  9.1834	  0.0025
  0.3067	  7.9023	  0.0021
  0.3333	  6.8493	  0.0018
  0.3600	  6.0262	  0.0018
  0.3867	  5.4071	  0.0017
  0.4133	  4.9304	  0.0018
  0.4400	  4.5522	  0.0019
  0.4667	  4.2227	  0.0020
  0.4933	  3.9106	  0.0021
  0.5200	  3.5571	  0.0022
  0.5467	  2.6909	  0.0019
  0.5733	  1.3873	  0.0015
  0.6000	  0.5059	  0.0013
  0.6267	  0.1277	  0.0013
  0.6533	  0.0778	  0.0013
  0.6800	  0.1590	  0.0014
  0.7067	  0.2962	  0.0015
  0.7333	  0.5392	  0.0016
  0.7600	  0.8984	  0.0019
  0.7867	  0.0000	  0.0000
