# distance (nm)	f (kT)	df (kT)
  0.0080	 13.7728	  0.0055
  0.0240	 11.3907	  0.0044
  0.0400	 10.1188	  0.0043
  0.0560	  9.4609	  0.0043
  0.0720	  9.3242	  0.0047
  0.0880	  9.6382	  0.0055
  0.1040	 10.1473	  0.0074
  0.1200	 10.4010	  0.0101
  0.1360	 10.3946	  0.0128
  0.1520	 10.2220	  0.0147
  0.1680	  9.9905	  0.0164
  0.1840	  9.6321	  0.0170
  0.2000	  9.1396	  0.0164
  0.2160	  8.6078	  0.0153
  0.2320	  8.0348	  0.0139
  0.2480	  7.4294	  0.0122
  0.2640	  6.8166	  0.0106
  0.2800	  6.2278	  0.0093
  0.2960	  5.6569	  0.0081
  0.3120	  5.1496	  0.0073
  0.3280	  4.7122	  0.0068
  0.3440	  4.3333	  0.0065
  0.3600	  4.0174	  0.0063
  0.3760	  3.7448	  0.0063
  0.3920	  3.5206	  0.0063
  0.4080	  3.3494	  0.0065
  0.4240	  3.1951	  0.0067
  0.4400	  3.0747	  0.0071
  0.4560	  2.9637	  0.0074
  0.4720	  2.8609	  0.0077
  0.4880	  2.7660	  0.0081
  0.5040	  2.6437	  0.0083
  0.5200	  2.4282	  0.0083
  0.5360	  1.9195	  0.0075
  0.5520	  1.2917	  0.0062
  0.5680	  0.7169	  0.0052
  0.5840	  0.3167	  0.0046
  0.6000	  0.0866	  0.0043
  0.6160	  0.0000	  0.0000
  0.6320	  0.0276	  0.0043
  0.6480	  0.1322	  0.0044
  0.6640	  0.2750	  0.0046
  0.6800	  0.4331	  0.0049
  0.6960	  0.6308	  0.0052
  0.7120	  0.8567	  0.0055
  0.7280	  1.1264	  0.0060
  0.7440	  1.4358	  0.0066
  0.7600	  1.7812	  0.0075
  0.7760	  2.1118	  0.0084
  0.7920	  1.0882	  0.0052
