# distance (nm)	f (kT)	df (kT)
  0.0080	  6.0692	  0.0056
  0.0240	  4.0816	  0.0045
  0.0400	  3.5282	  0.0044
  0.0560	  3.9917	  0.0045
  0.0720	  5.2459	  0.0052
  0.0880	  6.4528	  0.0077
  0.1040	  7.2907	  0.0110
  0.1200	  7.9722	  0.0149
  0.1360	  8.5208	  0.0193
  0.1520	  8.8257	  0.0231
  0.1680	  8.9250	  0.0266
  0.1840	  8.6940	  0.0272
  0.2000	  8.2320	  0.0261
  0.2160	  7.5323	  0.0238
  0.2320	  6.7671	  0.0208
  0.2480	  5.8395	  0.0172
  0.2640	  4.9030	  0.0138
  0.2800	  4.0629	  0.0114
  0.2960	  3.2525	  0.0094
  0.3120	  2.5910	  0.0081
  0.3280	  2.0819	  0.0072
  0.3440	  1.6851	  0.0067
  0.3600	  1.4206	  0.0065
  0.3760	  1.2516	  0.0064
  0.3920	  1.1749	  0.0064
  0.4080	  1.1747	  0.0066
  0.4240	  1.2203	  0.0068
  0.4400	  1.2996	  0.0072
  0.4560	  1.3979	  0.0076
  0.4720	  1.5041	  0.0080
  0.4880	  1.6177	  0.0085
  0.5040	  1.7221	  0.0089
  0.5200	  1.8419	  0.0093
  0.5360	  1.8936	  0.0094
  0.5520	  1.7305	  0.0082
  0.5680	  1.1626	  0.0063
  0.5840	  0.5436	  0.0051
  0.6000	  0.1497	  0.0046
  0.6160	  0.0000	  0.0000
  0.6320	  0.0665	  0.0044
  0.6480	  0.2890	  0.0045
  0.6640	  0.5888	  0.0048
  0.6800	  0.9287	  0.0050
  0.6960	  1.2991	  0.0054
  0.7120	  1.6626	  0.0057
  0.7280	  2.0594	  0.0062
  0.7440	  2.5010	  0.0069
  0.7600	  3.0111	  0.0078
  0.7760	  3.5430	  0.0090
  0.7920	  3.0859	  0.0061
