# distance (nm)	f (kT)	df (kT)
  0.0080	 19.4013	  0.0062
  0.0240	 16.9079	  0.0052
  0.0400	 15.5154	  0.0051
  0.0560	 14.7348	  0.0052
  0.0720	 14.4755	  0.0055
  0.0880	 14.6656	  0.0062
  0.1040	 15.0453	  0.0079
  0.1200	 15.1674	  0.0106
  0.1360	 15.0302	  0.0131
  0.1520	 14.7285	  0.0151
  0.1680	 14.3675	  0.0167
  0.1840	 13.8789	  0.0173
  0.2000	 13.2583	  0.0167
  0.2160	 12.5972	  0.0156
  0.2320	 11.8955	  0.0142
  0.2480	 11.1624	  0.0126
  0.2640	 10.4208	  0.0110
  0.2800	  9.7047	  0.0097
  0.2960	  9.0053	  0.0087
  0.3120	  8.3704	  0.0079
  0.3280	  7.8051	  0.0074
  0.3440	  7.2992	  0.0071
  0.3600	  6.8556	  0.0070
  0.3760	  6.4553	  0.0069
  0.3920	  6.1032	  0.0070
  0.4080	  5.8043	  0.0072
  0.4240	  5.5219	  0.0074
  0.4400	  5.2737	  0.0077
  0.4560	  5.0347	  0.0080
  0.4720	  4.8029	  0.0083
  0.4880	  4.5806	  0.0086
  0.5040	  4.3289	  0.0088
  0.5200	  3.9835	  0.0089
  0.5360	  3.3432	  0.0081
  0.5520	  2.5874	  0.0069
  0.5680	  1.8858	  0.0059
  0.5840	  1.3591	  0.0054
  0.6000	  1.0025	  0.0051
  0.6160	  0.7889	  0.0050
  0.6320	  0.6894	  0.0050
  0.6480	  0.6662	  0.0051
  0.6640	  0.6808	  0.0053
  0.6800	  0.7109	  0.0055
  0.6960	  0.7809	  0.0057
  0.7120	  0.8790	  0.0060
  0.7280	  1.0211	  0.0065
  0.7440	  1.2026	  0.0070
  0.7600	  1.4197	  0.0078
  0.7760	  1.6224	  0.0087
  0.7920	  0.0000	  0.0000
