# distance (nm)	f (kT)	df (kT)
  0.0080	 19.9431	  0.0065
  0.0240	 17.4216	  0.0056
  0.0400	 15.9708	  0.0055
  0.0560	 15.0916	  0.0055
  0.0720	 14.6852	  0.0058
  0.0880	 14.6979	  0.0066
  0.1040	 14.9667	  0.0083
  0.1200	 15.1253	  0.0107
  0.1360	 15.0007	  0.0134
  0.1520	 14.6727	  0.0153
  0.1680	 14.2912	  0.0169
  0.1840	 13.8013	  0.0176
  0.2000	 13.1851	  0.0169
  0.2160	 12.5479	  0.0160
  0.2320	 11.8698	  0.0146
  0.2480	 11.1692	  0.0131
  0.2640	 10.4686	  0.0116
  0.2800	  9.7813	  0.0103
  0.2960	  9.1121	  0.0093
  0.3120	  8.5012	  0.0085
  0.3280	  7.9522	  0.0081
  0.3440	  7.4574	  0.0078
  0.3600	  7.0168	  0.0077
  0.3760	  6.6157	  0.0076
  0.3920	  6.2575	  0.0077
  0.4080	  5.9489	  0.0079
  0.4240	  5.6542	  0.0081
  0.4400	  5.3967	  0.0084
  0.4560	  5.1450	  0.0088
  0.4720	  4.8987	  0.0091
  0.4880	  4.6602	  0.0095
  0.5040	  4.3645	  0.0098
  0.5200	  3.9334	  0.0098
  0.5360	  3.2346	  0.0087
  0.5520	  2.5049	  0.0074
  0.5680	  1.8554	  0.0064
  0.5840	  1.3810	  0.0059
  0.6000	  1.0599	  0.0056
  0.6160	  0.8638	  0.0055
  0.6320	  0.7706	  0.0056
  0.6480	  0.7450	  0.0057
  0.6640	  0.7534	  0.0059
  0.6800	  0.7759	  0.0061
  0.6960	  0.8453	  0.0063
  0.7120	  0.9453	  0.0067
  0.7280	  1.0840	  0.0072
  0.7440	  1.2610	  0.0078
  0.7600	  1.4674	  0.0087
  0.7760	  1.6571	  0.0097
  0.7920	  0.0000	  0.0000
