# distance (nm)	f (kT)	df (kT)
  0.0080	  4.2861	  0.0058
  0.0240	  2.1250	  0.0047
  0.0400	  1.0940	  0.0046
  0.0560	  0.6811	  0.0047
  0.0720	  0.7900	  0.0050
  0.0880	  1.3515	  0.0058
  0.1040	  2.1193	  0.0075
  0.1200	  2.6364	  0.0102
  0.1360	  2.8914	  0.0128
  0.1520	  2.9770	  0.0147
  0.1680	  3.0047	  0.0164
  0.1840	  2.9065	  0.0170
  0.2000	  2.6701	  0.0164
  0.2160	  2.3973	  0.0153
  0.2320	  2.0816	  0.0139
  0.2480	  1.7317	  0.0123
  0.2640	  1.3763	  0.0107
  0.2800	  1.0421	  0.0094
  0.2960	  0.7280	  0.0083
  0.3120	  0.4760	  0.0075
  0.3280	  0.2946	  0.0070
  0.3440	  0.1696	  0.0067
  0.3600	  0.1091	  0.0065
  0.3760	  0.0917	  0.0065
  0.3920	  0.1235	  0.0066
  0.4080	  0.2075	  0.0067
  0.4240	  0.3096	  0.0069
  0.4400	  0.4449	  0.0072
  0.4560	  0.5898	  0.0076
  0.4720	  0.7448	  0.0079
  0.4880	  0.9050	  0.0083
  0.5040	  1.0415	  0.0085
  0.5200	  1.0855	  0.0085
  0.5360	  0.8402	  0.0077
  0.5520	  0.4685	  0.0065
  0.5680	  0.1473	  0.0055
  0.5840	  0.0000	  0.0000
  0.6000	  0.0229	  0.0047
  0.6160	  0.1902	  0.0046
  0.6320	  0.4722	  0.0047
  0.6480	  0.8323	  0.0048
  0.6640	  1.2315	  0.0050
  0.6800	  1.6457	  0.0052
  0.6960	  2.0988	  0.0055
  0.7120	  2.5800	  0.0058
  0.7280	  3.1053	  0.0063
  0.7440	  3.6703	  0.0069
  0.7600	  4.2723	  0.0077
  0.7760	  4.8588	  0.0087
  0.7920	  4.6080	  0.0062
