# distance (nm)	f (kT)	df (kT)
  0.0080	  1.9220	  0.0039
  0.0240	  0.2033	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.8888	  0.0022
  0.0720	  2.5620	  0.0038
  0.0880	  4.0716	  0.0074
  0.1040	  5.2663	  0.0114
  0.1200	  6.3224	  0.0160
  0.1360	  7.2321	  0.0212
  0.1520	  7.8729	  0.0254
  0.1680	  8.2702	  0.0297
  0.1840	  8.3054	  0.0301
  0.2000	  8.0742	  0.0288
  0.2160	  7.5599	  0.0261
  0.2320	  6.9745	  0.0226
  0.2480	  6.2026	  0.0184
  0.2640	  5.4242	  0.0146
  0.2800	  4.7529	  0.0118
  0.2960	  4.1180	  0.0095
  0.3120	  3.6478	  0.0080
  0.3280	  3.3486	  0.0070
  0.3440	  3.1719	  0.0064
  0.3600	  3.1438	  0.0062
  0.3760	  3.2191	  0.0061
  0.3920	  3.3976	  0.0062
  0.4080	  3.6574	  0.0064
  0.4240	  3.9674	  0.0068
  0.4400	  4.3121	  0.0072
  0.4560	  4.6786	  0.0077
  0.4720	  5.0525	  0.0082
  0.4880	  5.4326	  0.0087
  0.5040	  5.8031	  0.0092
  0.5200	  6.1887	  0.0097
  0.5360	  6.5184	  0.0099
  0.5520	  6.6846	  0.0090
  0.5680	  6.4204	  0.0067
  0.5840	  6.0156	  0.0054
  0.6000	  5.8291	  0.0047
  0.6160	  5.8985	  0.0045
  0.6320	  6.1999	  0.0045
  0.6480	  6.6701	  0.0047
  0.6640	  7.2271	  0.0050
  0.6800	  7.8301	  0.0053
  0.6960	  8.4652	  0.0057
  0.7120	  9.0915	  0.0061
  0.7280	  9.7420	  0.0066
  0.7440	 10.4363	  0.0073
  0.7600	 11.2045	  0.0083
  0.7760	 11.9997	  0.0096
  0.7920	 12.1387	  0.0073
