# distance (nm)	f (kT)	df (kT)
  0.0080	  1.6542	  0.0039
  0.0240	  0.0900	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.9352	  0.0021
  0.0720	  2.6851	  0.0034
  0.0880	  4.4239	  0.0068
  0.1040	  5.7799	  0.0105
  0.1200	  6.9800	  0.0145
  0.1360	  8.0503	  0.0191
  0.1520	  8.8801	  0.0229
  0.1680	  9.5046	  0.0264
  0.1840	  9.8019	  0.0268
  0.2000	  9.8564	  0.0255
  0.2160	  9.6811	  0.0232
  0.2320	  9.4315	  0.0203
  0.2480	  9.0175	  0.0167
  0.2640	  8.5937	  0.0134
  0.2800	  8.2657	  0.0109
  0.2960	  7.9633	  0.0089
  0.3120	  7.8095	  0.0075
  0.3280	  7.8075	  0.0067
  0.3440	  7.9173	  0.0062
  0.3600	  8.1611	  0.0059
  0.3760	  8.4994	  0.0059
  0.3920	  8.9347	  0.0060
  0.4080	  9.4440	  0.0062
  0.4240	 10.0009	  0.0065
  0.4400	 10.5911	  0.0069
  0.4560	 11.2022	  0.0074
  0.4720	 11.8229	  0.0079
  0.4880	 12.4487	  0.0084
  0.5040	 13.0671	  0.0088
  0.5200	 13.6999	  0.0093
  0.5360	 14.2687	  0.0094
  0.5520	 14.6326	  0.0083
  0.5680	 14.5922	  0.0063
  0.5840	 14.4800	  0.0051
  0.6000	 14.5888	  0.0046
  0.6160	 14.9412	  0.0044
  0.6320	 15.5137	  0.0044
  0.6480	 16.2436	  0.0046
  0.6640	 17.0551	  0.0048
  0.6800	 17.9066	  0.0051
  0.6960	 18.7888	  0.0055
  0.7120	 19.6663	  0.0059
  0.7280	 20.5725	  0.0064
  0.7440	 21.5237	  0.0071
  0.7600	 22.5465	  0.0080
  0.7760	 23.5905	  0.0092
  0.7920	 24.1620	  0.0077
