# distance (nm)	f (kT)	df (kT)
  0.0080	  2.0861	  0.0039
  0.0240	  0.3848	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.4429	  0.0021
  0.0720	  1.6167	  0.0028
  0.0880	  3.1712	  0.0049
  0.1040	  4.4113	  0.0082
  0.1200	  5.3466	  0.0113
  0.1360	  6.1716	  0.0146
  0.1520	  6.8222	  0.0174
  0.1680	  7.3440	  0.0196
  0.1840	  7.6388	  0.0203
  0.2000	  7.7469	  0.0193
  0.2160	  7.7396	  0.0177
  0.2320	  7.6682	  0.0157
  0.2480	  7.4960	  0.0133
  0.2640	  7.3107	  0.0110
  0.2800	  7.1879	  0.0092
  0.2960	  7.0809	  0.0077
  0.3120	  7.0777	  0.0067
  0.3280	  7.1835	  0.0060
  0.3440	  7.3727	  0.0056
  0.3600	  7.6605	  0.0055
  0.3760	  8.0180	  0.0054
  0.3920	  8.4505	  0.0055
  0.4080	  8.9438	  0.0057
  0.4240	  9.4719	  0.0060
  0.4400	 10.0320	  0.0064
  0.4560	 10.6089	  0.0067
  0.4720	 11.1973	  0.0071
  0.4880	 11.7894	  0.0075
  0.5040	 12.3796	  0.0079
  0.5200	 12.9754	  0.0083
  0.5360	 13.4324	  0.0079
  0.5520	 13.5737	  0.0066
  0.5680	 13.5026	  0.0053
  0.5840	 13.5264	  0.0046
  0.6000	 13.7653	  0.0042
  0.6160	 14.2107	  0.0041
  0.6320	 14.8306	  0.0042
  0.6480	 15.5729	  0.0043
  0.6640	 16.3769	  0.0045
  0.6800	 17.2059	  0.0048
  0.6960	 18.0626	  0.0051
  0.7120	 18.9283	  0.0054
  0.7280	 19.8386	  0.0059
  0.7440	 20.7926	  0.0064
  0.7600	 21.8055	  0.0072
  0.7760	 22.8235	  0.0082
  0.7920	 23.3658	  0.0069
