# distance (nm)	f (kT)	df (kT)
  0.0080	 11.3289	  0.0055
  0.0240	  9.1808	  0.0044
  0.0400	  8.4003	  0.0043
  0.0560	  8.5664	  0.0044
  0.0720	  9.5155	  0.0049
  0.0880	 10.5536	  0.0072
  0.1040	 11.1886	  0.0102
  0.1200	 11.6382	  0.0137
  0.1360	 11.9664	  0.0176
  0.1520	 12.0758	  0.0209
  0.1680	 12.0098	  0.0239
  0.1840	 11.6478	  0.0246
  0.2000	 11.0802	  0.0236
  0.2160	 10.3159	  0.0216
  0.2320	  9.4892	  0.0190
  0.2480	  8.5241	  0.0158
  0.2640	  7.5470	  0.0129
  0.2800	  6.6564	  0.0107
  0.2960	  5.7897	  0.0089
  0.3120	  5.0567	  0.0077
  0.3280	  4.4597	  0.0069
  0.3440	  3.9657	  0.0065
  0.3600	  3.5897	  0.0062
  0.3760	  3.3012	  0.0061
  0.3920	  3.0962	  0.0062
  0.4080	  2.9632	  0.0063
  0.4240	  2.8715	  0.0066
  0.4400	  2.8131	  0.0069
  0.4560	  2.7719	  0.0073
  0.4720	  2.7387	  0.0077
  0.4880	  2.7135	  0.0081
  0.5040	  2.6803	  0.0085
  0.5200	  2.6617	  0.0089
  0.5360	  2.5558	  0.0088
  0.5520	  2.1864	  0.0075
  0.5680	  1.4662	  0.0058
  0.5840	  0.7643	  0.0048
  0.6000	  0.2879	  0.0044
  0.6160	  0.0435	  0.0042
  0.6320	  0.0000	  0.0000
  0.6480	  0.1003	  0.0043
  0.6640	  0.2701	  0.0045
  0.6800	  0.4744	  0.0048
  0.6960	  0.7081	  0.0051
  0.7120	  0.9388	  0.0055
  0.7280	  1.2096	  0.0059
  0.7440	  1.5250	  0.0066
  0.7600	  1.9042	  0.0075
  0.7760	  2.3004	  0.0085
  0.7920	  1.4178	  0.0054
