# distance (nm)	f (kT)	df (kT)
  0.0080	  3.6406	  0.0046
  0.0240	  1.5374	  0.0031
  0.0400	  0.5189	  0.0029
  0.0560	  0.0446	  0.0030
  0.0720	  0.0000	  0.0000
  0.0880	  0.3370	  0.0047
  0.1040	  0.9650	  0.0073
  0.1200	  1.6387	  0.0106
  0.1360	  2.0886	  0.0134
  0.1520	  2.2757	  0.0153
  0.1680	  2.3944	  0.0171
  0.1840	  2.4196	  0.0178
  0.2000	  2.3188	  0.0172
  0.2160	  2.2225	  0.0162
  0.2320	  2.0764	  0.0149
  0.2480	  1.9139	  0.0134
  0.2640	  1.7631	  0.0118
  0.2800	  1.6078	  0.0105
  0.2960	  1.4799	  0.0094
  0.3120	  1.4004	  0.0086
  0.3280	  1.3774	  0.0081
  0.3440	  1.3991	  0.0078
  0.3600	  1.4709	  0.0077
  0.3760	  1.5789	  0.0077
  0.3920	  1.7268	  0.0078
  0.4080	  1.9174	  0.0082
  0.4240	  2.1197	  0.0086
  0.4400	  2.3655	  0.0090
  0.4560	  2.6136	  0.0095
  0.4720	  2.8651	  0.0100
  0.4880	  3.1085	  0.0107
  0.5040	  3.2697	  0.0113
  0.5200	  3.2682	  0.0112
  0.5360	  3.0571	  0.0094
  0.5520	  2.8802	  0.0076
  0.5680	  2.7941	  0.0064
  0.5840	  2.8773	  0.0058
  0.6000	  3.0950	  0.0055
  0.6160	  3.4223	  0.0055
  0.6320	  3.8415	  0.0056
  0.6480	  4.3272	  0.0058
  0.6640	  4.8414	  0.0061
  0.6800	  5.3691	  0.0064
  0.6960	  5.9489	  0.0068
  0.7120	  6.5619	  0.0073
  0.7280	  7.2102	  0.0079
  0.7440	  7.8895	  0.0089
  0.7600	  8.5964	  0.0100
  0.7760	  9.2870	  0.0112
  0.7920	  9.2727	  0.0082
