# distance (nm)	f (kT)	df (kT)
  0.0080	 17.0234	  0.0062
  0.0240	 14.7175	  0.0052
  0.0400	 13.7173	  0.0051
  0.0560	 13.5968	  0.0052
  0.0720	 14.2341	  0.0055
  0.0880	 15.0908	  0.0072
  0.1040	 15.5512	  0.0100
  0.1200	 15.7820	  0.0130
  0.1360	 15.8988	  0.0165
  0.1520	 15.8200	  0.0195
  0.1680	 15.5906	  0.0220
  0.1840	 15.0991	  0.0227
  0.2000	 14.4221	  0.0218
  0.2160	 13.5839	  0.0200
  0.2320	 12.6867	  0.0177
  0.2480	 11.6747	  0.0150
  0.2640	 10.6476	  0.0125
  0.2800	  9.6977	  0.0106
  0.2960	  8.7675	  0.0090
  0.3120	  7.9566	  0.0080
  0.3280	  7.2675	  0.0073
  0.3440	  6.6727	  0.0069
  0.3600	  6.1836	  0.0067
  0.3760	  5.7737	  0.0067
  0.3920	  5.4395	  0.0067
  0.4080	  5.1736	  0.0069
  0.4240	  4.9441	  0.0071
  0.4400	  4.7479	  0.0073
  0.4560	  4.5674	  0.0077
  0.4720	  4.3946	  0.0080
  0.4880	  4.2303	  0.0084
  0.5040	  4.0593	  0.0087
  0.5200	  3.9005	  0.0090
  0.5360	  3.6247	  0.0088
  0.5520	  3.0473	  0.0075
  0.5680	  2.1930	  0.0062
  0.5840	  1.4109	  0.0054
  0.6000	  0.8516	  0.0051
  0.6160	  0.5113	  0.0049
  0.6320	  0.3564	  0.0049
  0.6480	  0.3332	  0.0050
  0.6640	  0.3721	  0.0052
  0.6800	  0.4406	  0.0054
  0.6960	  0.5380	  0.0056
  0.7120	  0.6373	  0.0059
  0.7280	  0.7820	  0.0063
  0.7440	  0.9705	  0.0068
  0.7600	  1.2181	  0.0076
  0.7760	  1.4778	  0.0085
  0.7920	  0.0000	  0.0000
