# distance (nm)	f (kT)	df (kT)
  0.0080	  2.2560	  0.0039
  0.0240	  0.4302	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.5215	  0.0021
  0.0720	  1.8384	  0.0031
  0.0880	  3.2737	  0.0061
  0.1040	  4.2999	  0.0095
  0.1200	  5.1382	  0.0132
  0.1360	  5.8575	  0.0172
  0.1520	  6.3595	  0.0206
  0.1680	  6.6866	  0.0236
  0.1840	  6.7191	  0.0242
  0.2000	  6.5377	  0.0230
  0.2160	  6.1659	  0.0211
  0.2320	  5.7264	  0.0185
  0.2480	  5.1458	  0.0153
  0.2640	  4.5537	  0.0124
  0.2800	  4.0470	  0.0102
  0.2960	  3.5620	  0.0084
  0.3120	  3.2102	  0.0072
  0.3280	  2.9941	  0.0064
  0.3440	  2.8803	  0.0059
  0.3600	  2.8860	  0.0057
  0.3760	  2.9783	  0.0056
  0.3920	  3.1574	  0.0057
  0.4080	  3.4066	  0.0060
  0.4240	  3.6986	  0.0063
  0.4400	  4.0234	  0.0067
  0.4560	  4.3666	  0.0071
  0.4720	  4.7195	  0.0075
  0.4880	  5.0783	  0.0080
  0.5040	  5.4306	  0.0084
  0.5200	  5.7967	  0.0088
  0.5360	  6.0801	  0.0088
  0.5520	  6.1069	  0.0075
  0.5680	  5.7788	  0.0058
  0.5840	  5.4562	  0.0048
  0.6000	  5.3571	  0.0044
  0.6160	  5.4899	  0.0043
  0.6320	  5.8262	  0.0043
  0.6480	  6.3075	  0.0045
  0.6640	  6.8611	  0.0047
  0.6800	  7.4493	  0.0049
  0.6960	  8.0669	  0.0053
  0.7120	  8.6826	  0.0056
  0.7280	  9.3354	  0.0061
  0.7440	 10.0332	  0.0067
  0.7600	 10.7971	  0.0076
  0.7760	 11.5772	  0.0087
  0.7920	 11.6909	  0.0067
