# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3152	  0.0039
  0.0240	  0.5412	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.1761	  0.0021
  0.0720	  0.9797	  0.0027
  0.0880	  2.2620	  0.0041
  0.1040	  3.5147	  0.0070
  0.1200	  4.3771	  0.0101
  0.1360	  5.0826	  0.0129
  0.1520	  5.6370	  0.0152
  0.1680	  6.1003	  0.0171
  0.1840	  6.3949	  0.0177
  0.2000	  6.5263	  0.0170
  0.2160	  6.5906	  0.0157
  0.2320	  6.6011	  0.0141
  0.2480	  6.5472	  0.0121
  0.2640	  6.4823	  0.0103
  0.2800	  6.4572	  0.0087
  0.2960	  6.4502	  0.0074
  0.3120	  6.5217	  0.0065
  0.3280	  6.6818	  0.0060
  0.3440	  6.9089	  0.0056
  0.3600	  7.2180	  0.0054
  0.3760	  7.5814	  0.0054
  0.3920	  8.0078	  0.0055
  0.4080	  8.4896	  0.0057
  0.4240	  8.9970	  0.0060
  0.4400	  9.5363	  0.0063
  0.4560	 10.0898	  0.0067
  0.4720	 10.6559	  0.0071
  0.4880	 11.2241	  0.0075
  0.5040	 11.7911	  0.0078
  0.5200	 12.3350	  0.0080
  0.5360	 12.6499	  0.0073
  0.5520	 12.6851	  0.0062
  0.5680	 12.6612	  0.0051
  0.5840	 12.7866	  0.0045
  0.6000	 13.1097	  0.0042
  0.6160	 13.6111	  0.0041
  0.6320	 14.2557	  0.0042
  0.6480	 15.0008	  0.0043
  0.6640	 15.7961	  0.0045
  0.6800	 16.6098	  0.0047
  0.6960	 17.4530	  0.0050
  0.7120	 18.3163	  0.0054
  0.7280	 19.2274	  0.0058
  0.7440	 20.1803	  0.0064
  0.7600	 21.1825	  0.0072
  0.7760	 22.1787	  0.0081
  0.7920	 22.7007	  0.0067
