# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3182	  0.0039
  0.0240	  0.4374	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.5813	  0.0021
  0.0720	  1.9594	  0.0034
  0.0880	  3.2994	  0.0067
  0.1040	  4.2668	  0.0104
  0.1200	  5.0779	  0.0144
  0.1360	  5.7571	  0.0190
  0.1520	  6.1932	  0.0228
  0.1680	  6.4238	  0.0263
  0.1840	  6.3249	  0.0269
  0.2000	  5.9920	  0.0257
  0.2160	  5.4233	  0.0234
  0.2320	  4.7871	  0.0204
  0.2480	  3.9878	  0.0168
  0.2640	  3.1795	  0.0134
  0.2800	  2.4674	  0.0110
  0.2960	  1.7841	  0.0089
  0.3120	  1.2495	  0.0075
  0.3280	  0.8672	  0.0067
  0.3440	  0.5971	  0.0062
  0.3600	  0.4597	  0.0059
  0.3760	  0.4175	  0.0058
  0.3920	  0.4688	  0.0059
  0.4080	  0.5959	  0.0062
  0.4240	  0.7693	  0.0065
  0.4400	  0.9764	  0.0069
  0.4560	  1.2029	  0.0073
  0.4720	  1.4377	  0.0078
  0.4880	  1.6794	  0.0083
  0.5040	  1.9123	  0.0087
  0.5200	  2.1603	  0.0092
  0.5360	  2.3413	  0.0093
  0.5520	  2.3100	  0.0082
  0.5680	  1.8739	  0.0062
  0.5840	  1.3816	  0.0051
  0.6000	  1.1134	  0.0045
  0.6160	  1.0892	  0.0044
  0.6320	  1.2822	  0.0044
  0.6480	  1.6316	  0.0046
  0.6640	  2.0593	  0.0048
  0.6800	  2.5271	  0.0051
  0.6960	  3.0254	  0.0054
  0.7120	  3.5174	  0.0058
  0.7280	  4.0415	  0.0063
  0.7440	  4.6105	  0.0070
  0.7600	  5.2488	  0.0079
  0.7760	  5.9087	  0.0091
  0.7920	  5.7688	  0.0066
