# distance (nm)	f (kT)	df (kT)
  0.0080	 15.7911	  0.0067
  0.0240	 13.6467	  0.0058
  0.0400	 12.9830	  0.0057
  0.0560	 13.4027	  0.0058
  0.0720	 14.5733	  0.0066
  0.0880	 15.5509	  0.0091
  0.1040	 16.2296	  0.0125
  0.1200	 16.7671	  0.0167
  0.1360	 17.1540	  0.0218
  0.1520	 17.2680	  0.0260
  0.1680	 17.1394	  0.0303
  0.1840	 16.6434	  0.0310
  0.2000	 15.8937	  0.0299
  0.2160	 14.8547	  0.0272
  0.2320	 13.7538	  0.0237
  0.2480	 12.4682	  0.0194
  0.2640	 11.1777	  0.0156
  0.2800	  9.9940	  0.0130
  0.2960	  8.8518	  0.0107
  0.3120	  7.8746	  0.0093
  0.3280	  7.0688	  0.0085
  0.3440	  6.3858	  0.0080
  0.3600	  5.8498	  0.0077
  0.3760	  5.4184	  0.0076
  0.3920	  5.0855	  0.0076
  0.4080	  4.8357	  0.0078
  0.4240	  4.6348	  0.0081
  0.4400	  4.4684	  0.0084
  0.4560	  4.3221	  0.0088
  0.4720	  4.1814	  0.0092
  0.4880	  4.0494	  0.0096
  0.5040	  3.9057	  0.0100
  0.5200	  3.7782	  0.0105
  0.5360	  3.5921	  0.0106
  0.5520	  3.2332	  0.0097
  0.5680	  2.4374	  0.0077
  0.5840	  1.5246	  0.0066
  0.6000	  0.8357	  0.0060
  0.6160	  0.4036	  0.0058
  0.6320	  0.1997	  0.0058
  0.6480	  0.1628	  0.0059
  0.6640	  0.2085	  0.0060
  0.6800	  0.2999	  0.0063
  0.6960	  0.4234	  0.0066
  0.7120	  0.5353	  0.0069
  0.7280	  0.6761	  0.0073
  0.7440	  0.8614	  0.0080
  0.7600	  1.1168	  0.0089
  0.7760	  1.3999	  0.0100
  0.7920	  0.0000	  0.0000
