# distance (nm)	f (kT)	df (kT)
  0.0080	  3.2528	  0.0041
  0.0240	  1.2012	  0.0023
  0.0400	  0.2905	  0.0021
  0.0560	  0.0000	  0.0000
  0.0720	  0.2317	  0.0028
  0.0880	  0.9171	  0.0041
  0.1040	  1.8141	  0.0064
  0.1200	  2.4629	  0.0094
  0.1360	  2.8485	  0.0122
  0.1520	  3.0634	  0.0142
  0.1680	  3.2205	  0.0159
  0.1840	  3.2525	  0.0166
  0.2000	  3.1442	  0.0159
  0.2160	  3.0009	  0.0149
  0.2320	  2.8137	  0.0135
  0.2480	  2.5916	  0.0118
  0.2640	  2.3650	  0.0102
  0.2800	  2.1580	  0.0088
  0.2960	  1.9724	  0.0077
  0.3120	  1.8481	  0.0068
  0.3280	  1.7945	  0.0063
  0.3440	  1.7966	  0.0060
  0.3600	  1.8637	  0.0059
  0.3760	  1.9739	  0.0059
  0.3920	  2.1337	  0.0060
  0.4080	  2.3453	  0.0062
  0.4240	  2.5756	  0.0065
  0.4400	  2.8388	  0.0068
  0.4560	  3.1116	  0.0072
  0.4720	  3.3956	  0.0076
  0.4880	  3.6833	  0.0080
  0.5040	  3.9492	  0.0082
  0.5200	  4.1230	  0.0083
  0.5360	  4.0094	  0.0075
  0.5520	  3.7657	  0.0062
  0.5680	  3.5713	  0.0052
  0.5840	  3.5504	  0.0047
  0.6000	  3.6998	  0.0044
  0.6160	  3.9941	  0.0043
  0.6320	  4.4033	  0.0044
  0.6480	  4.8911	  0.0046
  0.6640	  5.4185	  0.0048
  0.6800	  5.9608	  0.0050
  0.6960	  6.5416	  0.0053
  0.7120	  7.1505	  0.0057
  0.7280	  7.8035	  0.0062
  0.7440	  8.4963	  0.0068
  0.7600	  9.2266	  0.0076
  0.7760	  9.9410	  0.0086
  0.7920	  9.9727	  0.0064
