# distance (nm)	f (kT)	df (kT)
  0.0080	  8.5050	  0.0055
  0.0240	  6.2639	  0.0044
  0.0400	  5.1759	  0.0042
  0.0560	  4.7483	  0.0043
  0.0720	  4.8934	  0.0046
  0.0880	  5.5079	  0.0054
  0.1040	  6.2117	  0.0075
  0.1200	  6.5607	  0.0103
  0.1360	  6.7044	  0.0129
  0.1520	  6.6983	  0.0150
  0.1680	  6.6181	  0.0167
  0.1840	  6.3909	  0.0173
  0.2000	  6.0194	  0.0166
  0.2160	  5.5921	  0.0155
  0.2320	  5.1199	  0.0140
  0.2480	  4.6023	  0.0122
  0.2640	  4.0728	  0.0105
  0.2800	  3.5773	  0.0091
  0.2960	  3.0992	  0.0079
  0.3120	  2.6919	  0.0071
  0.3280	  2.3634	  0.0065
  0.3440	  2.0982	  0.0062
  0.3600	  1.9045	  0.0060
  0.3760	  1.7593	  0.0060
  0.3920	  1.6688	  0.0060
  0.4080	  1.6334	  0.0062
  0.4240	  1.6179	  0.0064
  0.4400	  1.6355	  0.0067
  0.4560	  1.6650	  0.0070
  0.4720	  1.7039	  0.0073
  0.4880	  1.7493	  0.0077
  0.5040	  1.7835	  0.0079
  0.5200	  1.7646	  0.0080
  0.5360	  1.4662	  0.0073
  0.5520	  0.9630	  0.0061
  0.5680	  0.4686	  0.0051
  0.5840	  0.1418	  0.0045
  0.6000	  0.0000	  0.0000
  0.6160	  0.0192	  0.0041
  0.6320	  0.1655	  0.0041
  0.6480	  0.3998	  0.0042
  0.6640	  0.6768	  0.0044
  0.6800	  0.9706	  0.0047
  0.6960	  1.2983	  0.0050
  0.7120	  1.6507	  0.0053
  0.7280	  2.0505	  0.0057
  0.7440	  2.4905	  0.0063
  0.7600	  2.9728	  0.0071
  0.7760	  3.4446	  0.0080
  0.7920	  2.8768	  0.0054
