# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3107	  0.0039
  0.0240	  0.5028	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.3229	  0.0020
  0.0720	  1.3752	  0.0028
  0.0880	  2.8008	  0.0049
  0.1040	  3.9087	  0.0082
  0.1200	  4.7141	  0.0113
  0.1360	  5.4091	  0.0146
  0.1520	  5.9295	  0.0173
  0.1680	  6.3210	  0.0196
  0.1840	  6.4850	  0.0202
  0.2000	  6.4649	  0.0193
  0.2160	  6.3271	  0.0177
  0.2320	  6.1267	  0.0157
  0.2480	  5.8264	  0.0133
  0.2640	  5.5125	  0.0110
  0.2800	  5.2619	  0.0092
  0.2960	  5.0274	  0.0077
  0.3120	  4.8968	  0.0067
  0.3280	  4.8753	  0.0060
  0.3440	  4.9377	  0.0056
  0.3600	  5.0982	  0.0054
  0.3760	  5.3284	  0.0054
  0.3920	  5.6328	  0.0055
  0.4080	  5.9987	  0.0057
  0.4240	  6.3988	  0.0060
  0.4400	  6.8311	  0.0063
  0.4560	  7.2799	  0.0067
  0.4720	  7.7397	  0.0071
  0.4880	  8.2038	  0.0075
  0.5040	  8.6655	  0.0079
  0.5200	  9.1329	  0.0082
  0.5360	  9.4588	  0.0079
  0.5520	  9.4687	  0.0066
  0.5680	  9.2687	  0.0053
  0.5840	  9.1663	  0.0046
  0.6000	  9.2792	  0.0042
  0.6160	  9.5985	  0.0041
  0.6320	 10.0915	  0.0042
  0.6480	 10.7067	  0.0043
  0.6640	 11.3825	  0.0045
  0.6800	 12.0835	  0.0048
  0.6960	 12.8123	  0.0051
  0.7120	 13.5499	  0.0054
  0.7280	 14.3327	  0.0058
  0.7440	 15.1592	  0.0064
  0.7600	 16.0438	  0.0072
  0.7760	 16.9339	  0.0082
  0.7920	 17.2609	  0.0066
