# distance (nm)	f (kT)	df (kT)
  0.0080	  3.8293	  0.0065
  0.0240	  1.6980	  0.0056
  0.0400	  0.7300	  0.0055
  0.0560	  0.4242	  0.0056
  0.0720	  0.6916	  0.0058
  0.0880	  1.4305	  0.0065
  0.1040	  2.2652	  0.0083
  0.1200	  2.7457	  0.0109
  0.1360	  3.0197	  0.0134
  0.1520	  3.1429	  0.0153
  0.1680	  3.1924	  0.0170
  0.1840	  3.0954	  0.0176
  0.2000	  2.8520	  0.0170
  0.2160	  2.5544	  0.0159
  0.2320	  2.2109	  0.0144
  0.2480	  1.8211	  0.0127
  0.2640	  1.4204	  0.0111
  0.2800	  1.0523	  0.0098
  0.2960	  0.7024	  0.0087
  0.3120	  0.4227	  0.0080
  0.3280	  0.2220	  0.0075
  0.3440	  0.0837	  0.0072
  0.3600	  0.0177	  0.0071
  0.3760	  0.0000	  0.0000
  0.3920	  0.0375	  0.0071
  0.4080	  0.1297	  0.0073
  0.4240	  0.2423	  0.0075
  0.4400	  0.3878	  0.0078
  0.4560	  0.5452	  0.0080
  0.4720	  0.7130	  0.0084
  0.4880	  0.8860	  0.0087
  0.5040	  1.0492	  0.0089
  0.5200	  1.1596	  0.0090
  0.5360	  0.9934	  0.0084
  0.5520	  0.6191	  0.0074
  0.5680	  0.2518	  0.0066
  0.5840	  0.0513	  0.0062
  0.6000	  0.0358	  0.0060
  0.6160	  0.1818	  0.0059
  0.6320	  0.4552	  0.0060
  0.6480	  0.8171	  0.0061
  0.6640	  1.2223	  0.0062
  0.6800	  1.6441	  0.0064
  0.6960	  2.0996	  0.0066
  0.7120	  2.5798	  0.0069
  0.7280	  3.1072	  0.0072
  0.7440	  3.6749	  0.0077
  0.7600	  4.2855	  0.0084
  0.7760	  4.8853	  0.0092
  0.7920	  4.6532	  0.0072
