# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4023	  0.0039
  0.0240	  0.5298	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.3560	  0.0021
  0.0720	  1.4804	  0.0029
  0.0880	  2.8610	  0.0054
  0.1040	  3.8473	  0.0088
  0.1200	  4.5963	  0.0121
  0.1360	  5.2342	  0.0157
  0.1520	  5.6777	  0.0188
  0.1680	  5.9709	  0.0213
  0.1840	  6.0036	  0.0220
  0.2000	  5.8404	  0.0210
  0.2160	  5.5247	  0.0192
  0.2320	  5.1441	  0.0169
  0.2480	  4.6442	  0.0142
  0.2640	  4.1310	  0.0116
  0.2800	  3.6926	  0.0097
  0.2960	  3.2722	  0.0080
  0.3120	  2.9701	  0.0069
  0.3280	  2.7894	  0.0062
  0.3440	  2.7019	  0.0057
  0.3600	  2.7221	  0.0055
  0.3760	  2.8204	  0.0055
  0.3920	  2.9986	  0.0056
  0.4080	  3.2424	  0.0058
  0.4240	  3.5246	  0.0061
  0.4400	  3.8394	  0.0065
  0.4560	  4.1714	  0.0069
  0.4720	  4.5134	  0.0073
  0.4880	  4.8611	  0.0077
  0.5040	  5.2040	  0.0081
  0.5200	  5.5583	  0.0085
  0.5360	  5.8041	  0.0083
  0.5520	  5.7546	  0.0070
  0.5680	  5.4187	  0.0055
  0.5840	  5.1420	  0.0047
  0.6000	  5.0861	  0.0043
  0.6160	  5.2496	  0.0042
  0.6320	  5.6015	  0.0042
  0.6480	  6.0866	  0.0044
  0.6640	  6.6376	  0.0046
  0.6800	  7.2183	  0.0048
  0.6960	  7.8272	  0.0051
  0.7120	  8.4393	  0.0055
  0.7280	  9.0936	  0.0059
  0.7440	  9.7922	  0.0065
  0.7600	 10.5527	  0.0074
  0.7760	 11.3242	  0.0084
  0.7920	 11.4255	  0.0064
