# distance (nm)	f (kT)	df (kT)
  0.0080	  1.4600	  0.0040
  0.0240	  0.0000	  0.0000
  0.0400	  0.0257	  0.0021
  0.0560	  1.0791	  0.0024
  0.0720	  2.9530	  0.0036
  0.0880	  4.8245	  0.0069
  0.1040	  6.3100	  0.0106
  0.1200	  7.6398	  0.0147
  0.1360	  8.8403	  0.0193
  0.1520	  9.8013	  0.0231
  0.1680	 10.5571	  0.0266
  0.1840	 10.9864	  0.0269
  0.2000	 11.1701	  0.0256
  0.2160	 11.1260	  0.0233
  0.2320	 11.0052	  0.0203
  0.2480	 10.7197	  0.0167
  0.2640	 10.4241	  0.0134
  0.2800	 10.2240	  0.0110
  0.2960	 10.0486	  0.0090
  0.3120	 10.0217	  0.0076
  0.3280	 10.1466	  0.0068
  0.3440	 10.3829	  0.0063
  0.3600	 10.7538	  0.0061
  0.3760	 11.2190	  0.0060
  0.3920	 11.7823	  0.0061
  0.4080	 12.4189	  0.0063
  0.4240	 13.1037	  0.0066
  0.4400	 13.8217	  0.0070
  0.4560	 14.5609	  0.0075
  0.4720	 15.3101	  0.0080
  0.4880	 16.0641	  0.0085
  0.5040	 16.8109	  0.0089
  0.5200	 17.5720	  0.0094
  0.5360	 18.2701	  0.0095
  0.5520	 18.7656	  0.0084
  0.5680	 18.8573	  0.0064
  0.5840	 18.8718	  0.0052
  0.6000	 19.1063	  0.0047
  0.6160	 19.5842	  0.0045
  0.6320	 20.2831	  0.0046
  0.6480	 21.1400	  0.0047
  0.6640	 22.0794	  0.0050
  0.6800	 23.0588	  0.0053
  0.6960	 24.0689	  0.0056
  0.7120	 25.0750	  0.0060
  0.7280	 26.1085	  0.0065
  0.7440	 27.1871	  0.0072
  0.7600	 28.3381	  0.0081
  0.7760	 29.5100	  0.0093
  0.7920	 30.2771	  0.0081
