# distance (nm)	f (kT)	df (kT)
  0.0080	  7.6344	  0.0054
  0.0240	  5.4628	  0.0042
  0.0400	  4.5213	  0.0041
  0.0560	  4.3425	  0.0041
  0.0720	  4.8407	  0.0045
  0.0880	  5.7659	  0.0057
  0.1040	  6.4838	  0.0084
  0.1200	  6.8469	  0.0112
  0.1360	  7.0872	  0.0140
  0.1520	  7.1682	  0.0165
  0.1680	  7.1393	  0.0185
  0.1840	  6.9121	  0.0191
  0.2000	  6.5202	  0.0183
  0.2160	  6.0311	  0.0169
  0.2320	  5.4876	  0.0151
  0.2480	  4.8670	  0.0129
  0.2640	  4.2304	  0.0109
  0.2800	  3.6493	  0.0093
  0.2960	  3.0839	  0.0079
  0.3120	  2.6105	  0.0070
  0.3280	  2.2353	  0.0064
  0.3440	  1.9372	  0.0060
  0.3600	  1.7266	  0.0058
  0.3760	  1.5784	  0.0057
  0.3920	  1.4959	  0.0058
  0.4080	  1.4736	  0.0059
  0.4240	  1.4792	  0.0061
  0.4400	  1.5179	  0.0064
  0.4560	  1.5712	  0.0067
  0.4720	  1.6336	  0.0071
  0.4880	  1.7023	  0.0074
  0.5040	  1.7677	  0.0078
  0.5200	  1.8283	  0.0080
  0.5360	  1.6937	  0.0074
  0.5520	  1.2503	  0.0062
  0.5680	  0.6851	  0.0050
  0.5840	  0.2540	  0.0043
  0.6000	  0.0311	  0.0040
  0.6160	  0.0000	  0.0000
  0.6320	  0.1251	  0.0039
  0.6480	  0.3601	  0.0040
  0.6640	  0.6475	  0.0042
  0.6800	  0.9566	  0.0044
  0.6960	  1.2946	  0.0047
  0.7120	  1.6468	  0.0050
  0.7280	  2.0480	  0.0055
  0.7440	  2.4909	  0.0061
  0.7600	  2.9860	  0.0069
  0.7760	  3.4819	  0.0078
  0.7920	  2.9536	  0.0052
