# distance (nm)	f (kT)	df (kT)
  0.0080	  2.4316	  0.0039
  0.0240	  0.5852	  0.0021
  0.0400	  0.0000	  0.0000
  0.0560	  0.1829	  0.0020
  0.0720	  1.0457	  0.0027
  0.0880	  2.3518	  0.0044
  0.1040	  3.4678	  0.0076
  0.1200	  4.2215	  0.0106
  0.1360	  4.8519	  0.0136
  0.1520	  5.3227	  0.0161
  0.1680	  5.6840	  0.0181
  0.1840	  5.8483	  0.0188
  0.2000	  5.8408	  0.0180
  0.2160	  5.7423	  0.0166
  0.2320	  5.5860	  0.0147
  0.2480	  5.3490	  0.0126
  0.2640	  5.0985	  0.0105
  0.2800	  4.9003	  0.0089
  0.2960	  4.7184	  0.0075
  0.3120	  4.6273	  0.0065
  0.3280	  4.6344	  0.0059
  0.3440	  4.7170	  0.0056
  0.3600	  4.8888	  0.0054
  0.3760	  5.1225	  0.0054
  0.3920	  5.4243	  0.0055
  0.4080	  5.7846	  0.0057
  0.4240	  6.1743	  0.0059
  0.4400	  6.5963	  0.0063
  0.4560	  7.0336	  0.0066
  0.4720	  7.4823	  0.0070
  0.4880	  7.9346	  0.0074
  0.5040	  8.3857	  0.0078
  0.5200	  8.8320	  0.0080
  0.5360	  9.0927	  0.0075
  0.5520	  9.0415	  0.0063
  0.5680	  8.8605	  0.0051
  0.5840	  8.8080	  0.0045
  0.6000	  8.9633	  0.0042
  0.6160	  9.3113	  0.0041
  0.6320	  9.8173	  0.0041
  0.6480	 10.4342	  0.0043
  0.6640	 11.1061	  0.0045
  0.6800	 11.7994	  0.0047
  0.6960	 12.5208	  0.0050
  0.7120	 13.2569	  0.0053
  0.7280	 14.0405	  0.0058
  0.7440	 14.8665	  0.0063
  0.7600	 15.7464	  0.0071
  0.7760	 16.6260	  0.0080
  0.7920	 16.9419	  0.0064
