# distance (nm)	f (kT)	df (kT)
  0.0133	 15.5862	  0.0492
  0.0400	 13.5824	  0.0464
  0.0667	 13.7748	  0.0476
  0.0933	 15.0333	  0.0657
  0.1200	 15.5636	  0.1020
  0.1467	 15.8333	  0.1463
  0.1733	 15.5830	  0.1861
  0.2000	 14.1425	  0.1757
  0.2267	 12.8862	  0.1571
  0.2533	 11.0627	  0.1141
  0.2800	  9.6237	  0.0919
  0.3067	  8.0965	  0.0697
  0.3333	  6.8333	  0.0596
  0.3600	  5.9139	  0.0553
  0.3867	  5.3846	  0.0558
  0.4133	  4.8817	  0.0565
  0.4400	  4.5121	  0.0596
  0.4667	  4.3209	  0.0650
  0.4933	  3.9750	  0.0682
  0.5200	  3.6208	  0.0700
  0.5467	  3.0911	  0.0654
  0.5733	  1.6587	  0.0483
  0.6000	  0.6463	  0.0425
  0.6267	  0.2051	  0.0413
  0.6533	  0.1405	  0.0421
  0.6800	  0.2249	  0.0440
  0.7067	  0.4050	  0.0472
  0.7333	  0.5730	  0.0512
  0.7600	  1.0688	  0.0620
  0.7867	  0.0000	  0.0000
