# distance (nm)	f (kT)	df (kT)
  0.0133	  1.2130	  0.0211
  0.0400	  0.0000	  0.0000
  0.0667	  1.1558	  0.0200
  0.0933	  3.4444	  0.0526
  0.1200	  4.9538	  0.0995
  0.1467	  6.2488	  0.1580
  0.1733	  6.9891	  0.1987
  0.2000	  6.3743	  0.1780
  0.2267	  5.9368	  0.1584
  0.2533	  4.8219	  0.1107
  0.2800	  4.1394	  0.0874
  0.3067	  3.3535	  0.0616
  0.3333	  2.8666	  0.0494
  0.3600	  2.7586	  0.0448
  0.3867	  3.0386	  0.0465
  0.4133	  3.3925	  0.0484
  0.4400	  3.9005	  0.0528
  0.4667	  4.5648	  0.0602
  0.4933	  5.0945	  0.0649
  0.5200	  5.6256	  0.0681
  0.5467	  6.1244	  0.0657
  0.5733	  5.5529	  0.0447
  0.6000	  5.2764	  0.0383
  0.6267	  5.6113	  0.0376
  0.6533	  6.3639	  0.0395
  0.6800	  7.3154	  0.0426
  0.7067	  8.3704	  0.0470
  0.7333	  9.3499	  0.0517
  0.7600	 10.7246	  0.0641
  0.7867	 11.5371	  0.0605
