# distance (nm)	f (kT)	df (kT)
  0.0133	 16.0275	  0.0485
  0.0400	 13.8925	  0.0457
  0.0667	 13.8362	  0.0467
  0.0933	 14.9512	  0.0620
  0.1200	 15.3943	  0.0966
  0.1467	 15.5132	  0.1371
  0.1733	 15.1850	  0.1714
  0.2000	 13.8403	  0.1600
  0.2267	 12.6503	  0.1451
  0.2533	 10.9655	  0.1082
  0.2800	  9.6071	  0.0872
  0.3067	  8.1544	  0.0672
  0.3333	  6.9660	  0.0582
  0.3600	  6.0615	  0.0540
  0.3867	  5.5339	  0.0546
  0.4133	  5.0123	  0.0552
  0.4400	  4.6423	  0.0583
  0.4667	  4.4156	  0.0632
  0.4933	  4.0632	  0.0660
  0.5200	  3.6824	  0.0675
  0.5467	  3.0461	  0.0621
  0.5733	  1.6236	  0.0464
  0.6000	  0.6853	  0.0412
  0.6267	  0.2840	  0.0401
  0.6533	  0.2283	  0.0409
  0.6800	  0.2944	  0.0427
  0.7067	  0.4666	  0.0458
  0.7333	  0.6436	  0.0497
  0.7600	  1.1279	  0.0602
  0.7867	  0.0000	  0.0000
