# distance (nm)	f (kT)	df (kT)
  0.0133	  0.6039	  0.0243
  0.0400	  0.0000	  0.0000
  0.0667	  1.9053	  0.0245
  0.0933	  4.8623	  0.0670
  0.1200	  6.9294	  0.1244
  0.1467	  8.8731	  0.2155
  0.1733	  9.9827	  0.2398
  0.2000	  9.2810	  0.2205
  0.2267	  9.0540	  0.1810
  0.2533	  7.7590	  0.1274
  0.2800	  7.0563	  0.1018
  0.3067	  6.1210	  0.0684
  0.3333	  5.4599	  0.0535
  0.3600	  5.2139	  0.0483
  0.3867	  5.3002	  0.0499
  0.4133	  5.4536	  0.0518
  0.4400	  5.7249	  0.0568
  0.4667	  6.1134	  0.0647
  0.4933	  6.3134	  0.0709
  0.5200	  6.4282	  0.0739
  0.5467	  6.5095	  0.0749
  0.5733	  5.4154	  0.0494
  0.6000	  4.4603	  0.0410
  0.6267	  4.1227	  0.0400
  0.6533	  4.1109	  0.0418
  0.6800	  4.3318	  0.0456
  0.7067	  4.5358	  0.0509
  0.7333	  4.6691	  0.0559
  0.7600	  5.1814	  0.0709
  0.7867	  1.1413	  0.0554
