# distance (nm)	f (kT)	df (kT)
  0.0133	  6.0371	  0.0403
  0.0400	  4.2435	  0.0368
  0.0667	  4.5445	  0.0381
  0.0933	  6.0884	  0.0547
  0.1200	  6.9759	  0.0913
  0.1467	  7.5320	  0.1334
  0.1733	  7.6465	  0.1673
  0.2000	  6.7558	  0.1526
  0.2267	  6.0070	  0.1391
  0.2533	  4.7575	  0.1029
  0.2800	  3.8283	  0.0813
  0.3067	  2.7863	  0.0604
  0.3333	  2.0271	  0.0506
  0.3600	  1.5387	  0.0459
  0.3867	  1.4212	  0.0466
  0.4133	  1.3215	  0.0473
  0.4400	  1.3890	  0.0508
  0.4667	  1.5718	  0.0564
  0.4933	  1.6576	  0.0597
  0.5200	  1.7078	  0.0616
  0.5467	  1.5367	  0.0558
  0.5733	  0.5296	  0.0382
  0.6000	  0.0000	  0.0000
  0.6267	  0.0079	  0.0315
  0.6533	  0.3706	  0.0331
  0.6800	  0.8617	  0.0358
  0.7067	  1.4665	  0.0400
  0.7333	  2.0518	  0.0448
  0.7600	  2.9708	  0.0566
  0.7867	  3.0513	  0.0470
