# distance (nm)	f (kT)	df (kT)
  0.0133	  1.6733	  0.0213
  0.0400	  0.0000	  0.0000
  0.0667	  0.2126	  0.0190
  0.0933	  1.7742	  0.0373
  0.1200	  3.0472	  0.0764
  0.1467	  3.8106	  0.1158
  0.1733	  4.2176	  0.1435
  0.2000	  3.8995	  0.1293
  0.2267	  3.7081	  0.1212
  0.2533	  3.1289	  0.0917
  0.2800	  2.7271	  0.0720
  0.3067	  2.2424	  0.0548
  0.3333	  2.0573	  0.0467
  0.3600	  2.0044	  0.0428
  0.3867	  2.2971	  0.0445
  0.4133	  2.5855	  0.0460
  0.4400	  3.0856	  0.0504
  0.4667	  3.5964	  0.0560
  0.4933	  4.1040	  0.0601
  0.5200	  4.5212	  0.0613
  0.5467	  4.5973	  0.0544
  0.5733	  4.0498	  0.0406
  0.6000	  4.0871	  0.0367
  0.6267	  4.5773	  0.0366
  0.6533	  5.3703	  0.0383
  0.6800	  6.2572	  0.0409
  0.7067	  7.2781	  0.0448
  0.7333	  8.2873	  0.0492
  0.7600	  9.6238	  0.0603
  0.7867	 10.3639	  0.0560
