# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1682	  0.0506
  0.0400	  0.1022	  0.0476
  0.0667	  1.0010	  0.0494
  0.0933	  3.2524	  0.0632
  0.1200	  4.9843	  0.1007
  0.1467	  6.3243	  0.1476
  0.1733	  7.0056	  0.1719
  0.2000	  6.7916	  0.1584
  0.2267	  6.7217	  0.1452
  0.2533	  6.0960	  0.1107
  0.2800	  5.7430	  0.0897
  0.3067	  5.0998	  0.0723
  0.3333	  4.7767	  0.0649
  0.3600	  4.5953	  0.0615
  0.3867	  4.7143	  0.0626
  0.4133	  4.8004	  0.0634
  0.4400	  5.0711	  0.0669
  0.4667	  5.3209	  0.0714
  0.4933	  5.4987	  0.0750
  0.5200	  5.5066	  0.0765
  0.5467	  5.2010	  0.0716
  0.5733	  4.0750	  0.0589
  0.6000	  3.4288	  0.0554
  0.6267	  3.2503	  0.0552
  0.6533	  3.2809	  0.0562
  0.6800	  3.4130	  0.0582
  0.7067	  3.6011	  0.0614
  0.7333	  3.7627	  0.0648
  0.7600	  4.2252	  0.0748
  0.7867	  0.0000	  0.0000
