# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5873	  0.0215
  0.0400	  0.0000	  0.0000
  0.0667	  0.0273	  0.0197
  0.0933	  1.2318	  0.0371
  0.1200	  2.8503	  0.0714
  0.1467	  3.9828	  0.1109
  0.1733	  4.6582	  0.1367
  0.2000	  4.8416	  0.1238
  0.2267	  5.2092	  0.1194
  0.2533	  5.2952	  0.0947
  0.2800	  5.3564	  0.0780
  0.3067	  5.5113	  0.0613
  0.3333	  5.9335	  0.0542
  0.3600	  6.3109	  0.0501
  0.3867	  6.9950	  0.0528
  0.4133	  7.6704	  0.0543
  0.4400	  8.5953	  0.0600
  0.4667	  9.3707	  0.0659
  0.4933	 10.2691	  0.0711
  0.5200	 10.9293	  0.0704
  0.5467	 11.1981	  0.0597
  0.5733	 11.2289	  0.0445
  0.6000	 11.9208	  0.0402
  0.6267	 12.8928	  0.0403
  0.6533	 14.0971	  0.0427
  0.6800	 15.4021	  0.0458
  0.7067	 16.8313	  0.0508
  0.7333	 18.2544	  0.0568
  0.7600	 20.0186	  0.0707
  0.7867	 21.2619	  0.0699
