# distance (nm)	f (kT)	df (kT)
  0.0133	 12.9350	  0.0430
  0.0400	 10.4629	  0.0399
  0.0667	  9.5349	  0.0417
  0.0933	  9.7661	  0.0520
  0.1200	 10.2828	  0.0810
  0.1467	 10.2683	  0.1199
  0.1733	  9.8697	  0.1431
  0.2000	  8.9793	  0.1290
  0.2267	  8.2658	  0.1227
  0.2533	  7.2554	  0.0983
  0.2800	  6.2571	  0.0812
  0.3067	  5.3482	  0.0662
  0.3333	  4.6953	  0.0589
  0.3600	  4.0319	  0.0544
  0.3867	  3.6929	  0.0558
  0.4133	  3.2906	  0.0567
  0.4400	  3.1338	  0.0611
  0.4667	  2.8774	  0.0668
  0.4933	  2.6732	  0.0709
  0.5200	  2.2270	  0.0703
  0.5467	  1.3782	  0.0576
  0.5733	  0.4210	  0.0418
  0.6000	  0.0612	  0.0374
  0.6267	  0.0000	  0.0000
  0.6533	  0.1371	  0.0392
  0.6800	  0.3817	  0.0420
  0.7067	  0.7298	  0.0469
  0.7333	  1.1285	  0.0528
  0.7600	  1.8037	  0.0665
  0.7867	  1.2219	  0.0486
