# distance (nm)	f (kT)	df (kT)
  0.0133	 14.4767	  0.0442
  0.0400	 12.9235	  0.0411
  0.0667	 13.9142	  0.0439
  0.0933	 15.5454	  0.0735
  0.1200	 16.5101	  0.1237
  0.1467	 17.3384	  0.1915
  0.1733	 17.3803	  0.2452
  0.2000	 15.5436	  0.2350
  0.2267	 14.0396	  0.2162
  0.2533	 11.7146	  0.1355
  0.2800	  9.8990	  0.1095
  0.3067	  8.1090	  0.0766
  0.3333	  6.6068	  0.0605
  0.3600	  5.6177	  0.0545
  0.3867	  5.0657	  0.0551
  0.4133	  4.6091	  0.0562
  0.4400	  4.2485	  0.0596
  0.4667	  4.1581	  0.0675
  0.4933	  3.7960	  0.0723
  0.5200	  3.5163	  0.0757
  0.5467	  3.2807	  0.0761
  0.5733	  1.9137	  0.0499
  0.6000	  0.6735	  0.0398
  0.6267	  0.1080	  0.0378
  0.6533	  0.0000	  0.0000
  0.6800	  0.1396	  0.0424
  0.7067	  0.3388	  0.0475
  0.7333	  0.4883	  0.0524
  0.7600	  1.0185	  0.0668
  0.7867	  0.1102	  0.0499
