# distance (nm)	f (kT)	df (kT)
  0.0133	  2.0346	  0.0254
  0.0400	  0.1791	  0.0197
  0.0667	  0.0000	  0.0000
  0.0933	  1.0712	  0.0369
  0.1200	  2.3111	  0.0712
  0.1467	  2.9708	  0.1105
  0.1733	  3.2539	  0.1355
  0.2000	  3.0047	  0.1224
  0.2267	  2.9044	  0.1165
  0.2533	  2.4913	  0.0906
  0.2800	  2.1236	  0.0730
  0.3067	  1.7855	  0.0576
  0.3333	  1.7255	  0.0504
  0.3600	  1.6828	  0.0467
  0.3867	  1.9672	  0.0488
  0.4133	  2.2210	  0.0503
  0.4400	  2.7168	  0.0551
  0.4667	  3.1313	  0.0607
  0.4933	  3.6137	  0.0648
  0.5200	  3.9208	  0.0649
  0.5467	  3.8015	  0.0562
  0.5733	  3.3609	  0.0429
  0.6000	  3.5592	  0.0393
  0.6267	  4.1019	  0.0393
  0.6533	  4.8867	  0.0412
  0.6800	  5.7629	  0.0439
  0.7067	  6.7693	  0.0482
  0.7333	  7.7845	  0.0530
  0.7600	  9.1131	  0.0650
  0.7867	  9.8042	  0.0600
