# distance (nm)	f (kT)	df (kT)
  0.0133	  1.7867	  0.0258
  0.0400	  0.1289	  0.0203
  0.0667	  0.0000	  0.0000
  0.0933	  0.9507	  0.0400
  0.1200	  2.4387	  0.0801
  0.1467	  3.6397	  0.1184
  0.1733	  4.3038	  0.1417
  0.2000	  4.4539	  0.1332
  0.2267	  4.8454	  0.1294
  0.2533	  4.9751	  0.1085
  0.2800	  5.0551	  0.0873
  0.3067	  5.2704	  0.0704
  0.3333	  5.7322	  0.0649
  0.3600	  6.1183	  0.0594
  0.3867	  6.7839	  0.0638
  0.4133	  7.4662	  0.0635
  0.4400	  8.3850	  0.0697
  0.4667	  9.1139	  0.0756
  0.4933	  9.9693	  0.0846
  0.5200	 10.4969	  0.0872
  0.5467	 10.7475	  0.0684
  0.5733	 10.8688	  0.0499
  0.6000	 11.6176	  0.0460
  0.6267	 12.6136	  0.0458
  0.6533	 13.8130	  0.0487
  0.6800	 15.1225	  0.0521
  0.7067	 16.5405	  0.0582
  0.7333	 17.9487	  0.0673
  0.7600	 19.7238	  0.0828
  0.7867	 20.9404	  0.0810
