# distance (nm)	f (kT)	df (kT)
  0.0133	 18.4156	  0.0518
  0.0400	 15.7613	  0.0493
  0.0667	 14.6410	  0.0508
  0.0933	 14.6786	  0.0599
  0.1200	 14.9741	  0.0870
  0.1467	 14.7282	  0.1255
  0.1733	 14.1179	  0.1478
  0.2000	 13.0122	  0.1336
  0.2267	 12.0819	  0.1272
  0.2533	 10.8531	  0.1033
  0.2800	  9.6417	  0.0869
  0.3067	  8.5208	  0.0729
  0.3333	  7.6526	  0.0663
  0.3600	  6.7805	  0.0622
  0.3867	  6.2366	  0.0635
  0.4133	  5.6187	  0.0645
  0.4400	  5.2458	  0.0682
  0.4667	  4.7831	  0.0736
  0.4933	  4.3582	  0.0773
  0.5200	  3.6911	  0.0769
  0.5467	  2.6191	  0.0647
  0.5733	  1.4648	  0.0507
  0.6000	  0.8941	  0.0469
  0.6267	  0.6258	  0.0464
  0.6533	  0.5497	  0.0477
  0.6800	  0.5822	  0.0496
  0.7067	  0.7145	  0.0534
  0.7333	  0.9085	  0.0585
  0.7600	  1.3657	  0.0709
  0.7867	  0.0000	  0.0000
