# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1711	  0.0211
  0.0400	  0.0000	  0.0000
  0.0667	  0.7635	  0.0188
  0.0933	  2.9341	  0.0374
  0.1200	  4.8886	  0.0771
  0.1467	  6.3085	  0.1179
  0.1733	  7.3767	  0.1461
  0.2000	  7.7142	  0.1315
  0.2267	  8.1844	  0.1228
  0.2533	  8.2668	  0.0935
  0.2800	  8.5007	  0.0735
  0.3067	  8.6385	  0.0561
  0.3333	  9.0979	  0.0478
  0.3600	  9.6686	  0.0437
  0.3867	 10.5779	  0.0454
  0.4133	 11.5072	  0.0469
  0.4400	 12.6578	  0.0515
  0.4667	 13.7816	  0.0574
  0.4933	 14.9512	  0.0618
  0.5200	 16.0220	  0.0631
  0.5467	 16.7902	  0.0558
  0.5733	 16.8534	  0.0414
  0.6000	 17.5077	  0.0373
  0.6267	 18.6113	  0.0372
  0.6533	 20.0392	  0.0389
  0.6800	 21.5638	  0.0417
  0.7067	 23.2337	  0.0458
  0.7333	 24.8579	  0.0505
  0.7600	 26.8455	  0.0623
  0.7867	 28.4162	  0.0638
