# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1334	  0.0210
  0.0400	  0.0000	  0.0000
  0.0667	  1.0182	  0.0191
  0.0933	  3.4185	  0.0433
  0.1200	  5.1943	  0.0865
  0.1467	  6.6191	  0.1337
  0.1733	  7.6230	  0.1673
  0.2000	  7.6309	  0.1485
  0.2267	  7.7735	  0.1349
  0.2533	  7.3971	  0.0999
  0.2800	  7.3210	  0.0785
  0.3067	  7.1026	  0.0573
  0.3333	  7.2004	  0.0477
  0.3600	  7.5431	  0.0434
  0.3867	  8.2461	  0.0450
  0.4133	  8.9921	  0.0467
  0.4400	  9.9320	  0.0512
  0.4667	 10.9323	  0.0578
  0.4933	 11.8965	  0.0619
  0.5200	 12.8114	  0.0644
  0.5467	 13.5704	  0.0592
  0.5733	 13.3963	  0.0422
  0.6000	 13.6813	  0.0373
  0.6267	 14.5067	  0.0370
  0.6533	 15.7066	  0.0389
  0.6800	 17.0483	  0.0416
  0.7067	 18.5194	  0.0457
  0.7333	 19.9237	  0.0504
  0.7600	 21.7110	  0.0621
  0.7867	 23.0612	  0.0622
