# distance (nm)	f (kT)	df (kT)
  0.0133	  9.8314	  0.0416
  0.0400	  8.2804	  0.0383
  0.0667	  9.1727	  0.0405
  0.0933	 10.9098	  0.0672
  0.1200	 11.9173	  0.1126
  0.1467	 12.7537	  0.1729
  0.1733	 12.9135	  0.2211
  0.2000	 11.4693	  0.2077
  0.2267	 10.2826	  0.1867
  0.2533	  8.3509	  0.1240
  0.2800	  6.9014	  0.0991
  0.3067	  5.4119	  0.0701
  0.3333	  4.2057	  0.0558
  0.3600	  3.4513	  0.0503
  0.3867	  3.1125	  0.0510
  0.4133	  2.8516	  0.0520
  0.4400	  2.7057	  0.0555
  0.4667	  2.7882	  0.0629
  0.4933	  2.6557	  0.0673
  0.5200	  2.5659	  0.0703
  0.5467	  2.4685	  0.0687
  0.5733	  1.2797	  0.0446
  0.6000	  0.3193	  0.0358
  0.6267	  0.0000	  0.0000
  0.6533	  0.1148	  0.0357
  0.6800	  0.4484	  0.0389
  0.7067	  0.8597	  0.0439
  0.7333	  1.2176	  0.0489
  0.7600	  1.9539	  0.0625
  0.7867	  1.6416	  0.0488
