# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3406	  0.0211
  0.0400	  0.0000	  0.0000
  0.0667	  0.9011	  0.0193
  0.0933	  3.0417	  0.0479
  0.1200	  4.4458	  0.0918
  0.1467	  5.5812	  0.1428
  0.1733	  6.2257	  0.1804
  0.2000	  5.7061	  0.1617
  0.2267	  5.3376	  0.1452
  0.2533	  4.3817	  0.1046
  0.2800	  3.8002	  0.0821
  0.3067	  3.0945	  0.0588
  0.3333	  2.6868	  0.0480
  0.3600	  2.5987	  0.0437
  0.3867	  2.8868	  0.0453
  0.4133	  3.2255	  0.0470
  0.4400	  3.7315	  0.0515
  0.4667	  4.3600	  0.0583
  0.4933	  4.8897	  0.0626
  0.5200	  5.3969	  0.0654
  0.5467	  5.7962	  0.0614
  0.5733	  5.2068	  0.0430
  0.6000	  5.0075	  0.0375
  0.6267	  5.3838	  0.0371
  0.6533	  6.1522	  0.0389
  0.6800	  7.0861	  0.0417
  0.7067	  8.1326	  0.0459
  0.7333	  9.1191	  0.0504
  0.7600	 10.4828	  0.0622
  0.7867	 11.2815	  0.0585
