# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3367	  0.0211
  0.0400	  0.0000	  0.0000
  0.0667	  0.5796	  0.0188
  0.0933	  2.5468	  0.0373
  0.1200	  4.2745	  0.0766
  0.1467	  5.4762	  0.1168
  0.1733	  6.3236	  0.1447
  0.2000	  6.4431	  0.1302
  0.2267	  6.6926	  0.1218
  0.2533	  6.5543	  0.0926
  0.2800	  6.5766	  0.0727
  0.3067	  6.5067	  0.0555
  0.3333	  6.7513	  0.0473
  0.3600	  7.1142	  0.0433
  0.3867	  7.8179	  0.0450
  0.4133	  8.5333	  0.0465
  0.4400	  9.4673	  0.0510
  0.4667	 10.3867	  0.0568
  0.4933	 11.3357	  0.0610
  0.5200	 12.1884	  0.0623
  0.5467	 12.7261	  0.0552
  0.5733	 12.5855	  0.0410
  0.6000	 13.0342	  0.0371
  0.6267	 13.9333	  0.0370
  0.6533	 15.1495	  0.0386
  0.6800	 16.4615	  0.0414
  0.7067	 17.9149	  0.0454
  0.7333	 19.3340	  0.0500
  0.7600	 21.1047	  0.0615
  0.7867	 22.4156	  0.0613
