# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3408	  0.0212
  0.0400	  0.0000	  0.0000
  0.0667	  0.3855	  0.0191
  0.0933	  2.0465	  0.0362
  0.1200	  3.9599	  0.0707
  0.1467	  5.2915	  0.1112
  0.1733	  6.2287	  0.1366
  0.2000	  6.6266	  0.1240
  0.2267	  7.1761	  0.1186
  0.2533	  7.4282	  0.0919
  0.2800	  7.6920	  0.0742
  0.3067	  7.9870	  0.0580
  0.3333	  8.5721	  0.0504
  0.3600	  9.1530	  0.0465
  0.3867	 10.0521	  0.0489
  0.4133	 10.9517	  0.0502
  0.4400	 12.0956	  0.0556
  0.4667	 13.1267	  0.0613
  0.4933	 14.2719	  0.0656
  0.5200	 15.2407	  0.0654
  0.5467	 15.7992	  0.0569
  0.5733	 15.9572	  0.0427
  0.6000	 16.7815	  0.0387
  0.6267	 17.9402	  0.0386
  0.6533	 19.3651	  0.0405
  0.6800	 20.8776	  0.0436
  0.7067	 22.5321	  0.0483
  0.7333	 24.1637	  0.0533
  0.7600	 26.1437	  0.0663
  0.7867	 27.6697	  0.0679
