# distance (nm)	f (kT)	df (kT)
  0.0133	  2.7286	  0.0466
  0.0400	  0.7871	  0.0437
  0.0667	  0.6111	  0.0447
  0.0933	  1.7362	  0.0535
  0.1200	  2.7714	  0.0830
  0.1467	  3.2408	  0.1185
  0.1733	  3.3631	  0.1429
  0.2000	  2.8696	  0.1298
  0.2267	  2.5081	  0.1230
  0.2533	  1.7995	  0.0964
  0.2800	  1.2090	  0.0786
  0.3067	  0.5898	  0.0641
  0.3333	  0.2551	  0.0571
  0.3600	  0.0000	  0.0000
  0.3867	  0.0846	  0.0548
  0.4133	  0.1405	  0.0557
  0.4400	  0.4218	  0.0593
  0.4667	  0.6819	  0.0639
  0.4933	  0.9578	  0.0676
  0.5200	  1.1094	  0.0680
  0.5467	  0.8517	  0.0609
  0.5733	  0.1489	  0.0495
  0.6000	  0.0601	  0.0466
  0.6267	  0.3752	  0.0466
  0.6533	  0.9538	  0.0480
  0.6800	  1.6198	  0.0502
  0.7067	  2.4177	  0.0536
  0.7333	  3.2265	  0.0574
  0.7600	  4.3404	  0.0674
  0.7867	  4.7246	  0.0611
