# distance (nm)	f (kT)	df (kT)
  0.0133	  3.7594	  0.0613
  0.0400	  2.2814	  0.0588
  0.0667	  2.2502	  0.0602
  0.0933	  3.2099	  0.0709
  0.1200	  4.6799	  0.1051
  0.1467	  5.8469	  0.1467
  0.1733	  6.2865	  0.1669
  0.2000	  6.2579	  0.1568
  0.2267	  6.4036	  0.1505
  0.2533	  6.1839	  0.1213
  0.2800	  5.8508	  0.1086
  0.3067	  5.5822	  0.0905
  0.3333	  5.5624	  0.0863
  0.3600	  5.4159	  0.0803
  0.3867	  5.5149	  0.0838
  0.4133	  5.5444	  0.0823
  0.4400	  5.7676	  0.0905
  0.4667	  5.7989	  0.0945
  0.4933	  5.8459	  0.1025
  0.5200	  5.4902	  0.1044
  0.5467	  4.8421	  0.0868
  0.5733	  4.0679	  0.0714
  0.6000	  3.7522	  0.0689
  0.6267	  3.6915	  0.0693
  0.6533	  3.6868	  0.0707
  0.6800	  3.7686	  0.0737
  0.7067	  3.9573	  0.0785
  0.7333	  4.0729	  0.0865
  0.7600	  4.5721	  0.0986
  0.7867	  0.0000	  0.0000
