# distance (nm)	f (kT)	df (kT)
  0.0133	  1.4847	  0.0215
  0.0400	  0.0000	  0.0000
  0.0667	  0.0638	  0.0200
  0.0933	  1.2109	  0.0390
  0.1200	  2.9130	  0.0802
  0.1467	  4.3432	  0.1188
  0.1733	  5.2253	  0.1419
  0.2000	  5.5873	  0.1340
  0.2267	  6.1961	  0.1299
  0.2533	  6.5395	  0.1105
  0.2800	  6.8340	  0.0880
  0.3067	  7.2646	  0.0704
  0.3333	  7.9405	  0.0650
  0.3600	  8.5349	  0.0590
  0.3867	  9.4043	  0.0639
  0.4133	 10.3022	  0.0636
  0.4400	 11.4389	  0.0696
  0.4667	 12.3754	  0.0753
  0.4933	 13.4497	  0.0848
  0.5200	 14.1979	  0.0879
  0.5467	 14.6708	  0.0687
  0.5733	 14.9904	  0.0493
  0.6000	 15.9498	  0.0452
  0.6267	 17.1542	  0.0448
  0.6533	 18.5668	  0.0479
  0.6800	 20.0891	  0.0513
  0.7067	 21.7243	  0.0577
  0.7333	 23.3365	  0.0673
  0.7600	 25.3303	  0.0829
  0.7867	 26.8087	  0.0839
