# distance (nm)	f (kT)	df (kT)
  0.0133	  1.6380	  0.0503
  0.0400	  0.4757	  0.0473
  0.0667	  1.1593	  0.0490
  0.0933	  3.1730	  0.0609
  0.1200	  4.8942	  0.0962
  0.1467	  6.1181	  0.1398
  0.1733	  6.7233	  0.1626
  0.2000	  6.5921	  0.1491
  0.2267	  6.5640	  0.1396
  0.2533	  6.0520	  0.1070
  0.2800	  5.7313	  0.0874
  0.3067	  5.1621	  0.0717
  0.3333	  4.9175	  0.0646
  0.3600	  4.7418	  0.0613
  0.3867	  4.8651	  0.0625
  0.4133	  4.9295	  0.0633
  0.4400	  5.1996	  0.0668
  0.4667	  5.4097	  0.0711
  0.4933	  5.5715	  0.0749
  0.5200	  5.5452	  0.0758
  0.5467	  5.1335	  0.0701
  0.5733	  4.0420	  0.0582
  0.6000	  3.4733	  0.0550
  0.6267	  3.3306	  0.0548
  0.6533	  3.3589	  0.0558
  0.6800	  3.4717	  0.0578
  0.7067	  3.6603	  0.0611
  0.7333	  3.8255	  0.0645
  0.7600	  4.2784	  0.0747
  0.7867	  0.0000	  0.0000
