# distance (nm)	f (kT)	df (kT)
  0.0133	  3.6461	  0.0465
  0.0400	  1.5333	  0.0436
  0.0667	  0.9884	  0.0449
  0.0933	  1.6076	  0.0543
  0.1200	  2.5660	  0.0814
  0.1467	  3.0124	  0.1182
  0.1733	  3.0404	  0.1418
  0.2000	  2.5801	  0.1285
  0.2267	  2.2997	  0.1228
  0.2533	  1.7271	  0.0992
  0.2800	  1.1536	  0.0827
  0.3067	  0.6696	  0.0679
  0.3333	  0.4469	  0.0611
  0.3600	  0.2003	  0.0568
  0.3867	  0.2707	  0.0583
  0.4133	  0.2995	  0.0591
  0.4400	  0.5753	  0.0634
  0.4667	  0.7315	  0.0687
  0.4933	  0.9686	  0.0727
  0.5200	  0.9646	  0.0720
  0.5467	  0.5627	  0.0604
  0.5733	  0.0000	  0.0000
  0.6000	  0.0615	  0.0422
  0.6267	  0.4138	  0.0421
  0.6533	  0.9776	  0.0441
  0.6800	  1.6464	  0.0468
  0.7067	  2.4264	  0.0514
  0.7333	  3.2346	  0.0570
  0.7600	  4.3456	  0.0701
  0.7867	  4.6755	  0.0608
