# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5036	  0.0212
  0.0400	  0.0000	  0.0000
  0.0667	  0.7234	  0.0193
  0.0933	  2.6439	  0.0481
  0.1200	  3.8296	  0.0916
  0.1467	  4.7492	  0.1414
  0.1733	  5.1695	  0.1798
  0.2000	  4.4211	  0.1629
  0.2267	  3.8292	  0.1463
  0.2533	  2.6561	  0.1049
  0.2800	  1.8610	  0.0823
  0.3067	  0.9496	  0.0589
  0.3333	  0.3282	  0.0480
  0.3600	  0.0324	  0.0436
  0.3867	  0.1161	  0.0452
  0.4133	  0.2442	  0.0469
  0.4400	  0.5316	  0.0513
  0.4667	  0.9555	  0.0581
  0.4933	  1.2660	  0.0623
  0.5200	  1.5575	  0.0650
  0.5467	  1.7246	  0.0610
  0.5733	  0.9241	  0.0429
  0.6000	  0.5219	  0.0374
  0.6267	  0.6940	  0.0370
  0.6533	  1.2540	  0.0388
  0.6800	  1.9755	  0.0415
  0.7067	  2.8054	  0.0456
  0.7333	  3.5868	  0.0502
  0.7600	  4.7337	  0.0617
  0.7867	  5.2093	  0.0556
