# distance (nm)	f (kT)	df (kT)
  0.0133	 12.4838	  0.0412
  0.0400	 10.0972	  0.0380
  0.0667	  9.3518	  0.0395
  0.0933	  9.8376	  0.0493
  0.1200	 10.4004	  0.0798
  0.1467	 10.3823	  0.1174
  0.1733	 10.0186	  0.1412
  0.2000	  9.1197	  0.1275
  0.2267	  8.3686	  0.1208
  0.2533	  7.2934	  0.0947
  0.2800	  6.2907	  0.0767
  0.3067	  5.3214	  0.0613
  0.3333	  4.6155	  0.0536
  0.3600	  3.9480	  0.0493
  0.3867	  3.6177	  0.0504
  0.4133	  3.2262	  0.0514
  0.4400	  3.0735	  0.0551
  0.4667	  2.8718	  0.0601
  0.4933	  2.6905	  0.0639
  0.5200	  2.3376	  0.0635
  0.5467	  1.5404	  0.0532
  0.5733	  0.5032	  0.0382
  0.6000	  0.0741	  0.0337
  0.6267	  0.0000	  0.0000
  0.6533	  0.1455	  0.0349
  0.6800	  0.3855	  0.0377
  0.7067	  0.7452	  0.0421
  0.7333	  1.1452	  0.0474
  0.7600	  1.8214	  0.0599
  0.7867	  1.2771	  0.0442
